Grouping	Treatment	Dish	Time	G	PG
ML	18.8	B41	22	22	22
ML	20	B40	22	24	25
ML	25	D16	22	15	25
ML	30	E16	22	1	25
PU	0	C7	22	0	24
PU	3	A91	22	0	23
PU	4.4	A90	22	0	24
PU	5.8	A89	22	0	20
PU	7.3	A88	22	0	22
PU	8.7	A87	22	6	24
PU	10.1	A86	22	24	25
PU	11.5	A85	22	23	24
PU	12.9	A84	22	23	25
PU	14.3	A83	22	23	23
PU	15.8	A82	22	18	22
PU	17.2	A81	22	20	24
PU	18.6	A80	22	20	22
PU	20	A79	22	16	21
PU	25	D7	22	2	24
PU	30	E7	22	0	25
TE	0	C13	22	0	25
TE	5	B13	22	0	24
TE	6.3	B12	22	0	24
TE	7.5	B11	22	0	24
TE	8.8	B10	22	0	25
TE	10	B9	22	16	25
TE	11.3	B8	22	25	25
TE	12.5	B7	22	20	23
TE	13.8	B6	22	19	24
TE	15	B5	22	20	25
TE	16.3	B4	22	16	25
TE	17.5	B3	22	14	25
TE	18.8	B2	22	13	23
TE	20	B1	22	10	24
TE	25	D13	22	3	24
TE	30	E13	22	0	23
TR	0	C19	22	0	16
TR	5	B91	22	0	16
TR	6.3	B90	22	0	16
TR	7.5	B89	22	0	16
TR	8.8	B88	22	0	16
TR	10	B87	22	15	16
TR	11.3	B86	22	15	16
TR	12.5	B85	22	16	16
TR	13.8	B84	22	16	16
TR	15	B83	22	15	16
TR	16.3	B82	22	16	16
TR	17.5	B81	22	16	16
TR	18.8	B80	22	15	16
TR	20	B79	22	15	16
TR	25	D19	22	0	16
TR	30	E19	22	0	16
VA	0	C22	22	0	16
VA	5	B130	22	0	16
VA	6.3	B129	22	0	16
VA	7.5	B128	22	0	16
VA	8.8	B127	22	1	16
VA	10	B126	22	10	16
VA	11.3	B125	22	15	15
VA	12.5	B124	22	16	16
VA	13.8	B123	22	16	16
VA	15	B122	22	14	14
VA	16.3	B121	22	16	16
VA	17.5	B120	22	16	16
VA	18.8	B119	22	16	16
VA	20	B118	22	16	16
VA	25	D22	22	11	16
VA	30	E22	22	0	16
AR	0	C10	23	0	25
AR	3	A130	23	0	25
AR	4.4	A129	23	0	25
AR	5.8	A128	23	0	25
AR	7.3	A127	23	0	25
AR	8.7	A126	23	1	24
AR	10.1	A125	23	25	25
AR	11.5	A124	23	24	25
AR	12.9	A123	23	25	25
AR	14.3	A122	23	25	25
AR	15.8	A121	23	25	25
AR	17.2	A120	23	25	25
AR	18.6	A119	23	25	25
AR	20	A118	23	25	25
AR	25	D10	23	12	24
AR	30	E10	23	0	25
CM	0	C1	23	0	25
CM	3	A13	23	0	23
CM	4.4	A12	23	0	23
CM	5.8	A11	23	0	24
CM	7.3	A10	23	0	22
CM	8.7	A9	23	11	23
CM	10.1	A8	23	21	22
CM	11.5	A7	23	21	23
CM	12.9	A6	23	20	22
CM	14.3	A5	23	24	24
CM	15.8	A4	23	25	25
CM	17.2	A3	23	24	25
CM	18.6	A2	23	24	24
CM	20	A1	23	20	22
CM	25	D1	23	6	20
CM	30	E1	23	0	22
MA	0	C4	23	0	21
MA	3	A52	23	0	23
MA	4.4	A51	23	0	21
MA	5.8	A50	23	0	24
MA	7.3	A49	23	0	24
MA	8.7	A48	23	17	25
MA	10.1	A47	23	19	23
MA	11.5	A46	23	24	25
MA	12.9	A45	23	21	24
MA	14.3	A44	23	23	25
MA	15.8	A43	23	22	24
MA	17.2	A42	23	25	25
MA	18.6	A41	23	24	25
MA	20	A40	23	21	23
MA	25	D4	23	4	22
MA	30	E4	23	0	25
ML	0	C16	23	0	25
ML	5	B52	23	0	23
ML	6.3	B51	23	0	24
ML	7.5	B50	23	0	23
ML	8.8	B49	23	0	25
ML	10	B48	23	16	25
ML	11.3	B47	23	24	25
ML	12.5	B46	23	25	25
ML	13.8	B45	23	21	25
ML	15	B44	23	23	23
ML	16.3	B43	23	25	25
ML	17.5	B42	23	22	22
ML	18.8	B41	23	22	22
ML	20	B40	23	24	25
ML	25	D16	23	15	25
ML	30	E16	23	1	25
PU	0	C7	23	0	24
PU	3	A91	23	0	23
PU	4.4	A90	23	0	24
PU	5.8	A89	23	0	20
PU	7.3	A88	23	0	22
PU	8.7	A87	23	13	24
PU	10.1	A86	23	25	25
PU	11.5	A85	23	24	24
PU	12.9	A84	23	24	25
PU	14.3	A83	23	23	23
PU	15.8	A82	23	18	22
PU	17.2	A81	23	20	24
PU	18.6	A80	23	20	22
PU	20	A79	23	16	21
PU	25	D7	23	2	24
PU	30	E7	23	0	25
TE	0	C13	23	0	25
TE	5	B13	23	0	24
TE	6.3	B12	23	0	24
TE	7.5	B11	23	0	24
TE	8.8	B10	23	0	25
TE	10	B9	23	16	25
TE	11.3	B8	23	25	25
TE	12.5	B7	23	20	23
TE	13.8	B6	23	19	24
TE	15	B5	23	20	25
TE	16.3	B4	23	16	25
TE	17.5	B3	23	14	25
TE	18.8	B2	23	13	23
TE	20	B1	23	10	24
TE	25	D13	23	3	24
TE	30	E13	23	0	23
TR	0	C19	23	0	16
TR	5	B91	23	0	16
TR	6.3	B90	23	0	16
TR	7.5	B89	23	0	16
TR	8.8	B88	23	0	16
TR	10	B87	23	15	16
TR	11.3	B86	23	16	16
TR	12.5	B85	23	16	16
TR	13.8	B84	23	16	16
TR	15	B83	23	15	16
TR	16.3	B82	23	16	16
TR	17.5	B81	23	16	16
TR	18.8	B80	23	15	16
TR	20	B79	23	15	16
TR	25	D19	23	0	16
TR	30	E19	23	0	16
VA	0	C22	23	0	16
VA	5	B130	23	0	16
VA	6.3	B129	23	0	16
VA	7.5	B128	23	0	16
VA	8.8	B127	23	2	16
VA	10	B126	23	10	16
VA	11.3	B125	23	15	15
VA	12.5	B124	23	16	16
VA	13.8	B123	23	16	16
VA	15	B122	23	14	14
VA	16.3	B121	23	16	16
VA	17.5	B120	23	16	16
VA	18.8	B119	23	16	16
VA	20	B118	23	16	16
VA	25	D22	23	11	16
VA	30	E22	23	0	16
AR	0	C10	24	0	25
AR	3	A130	24	0	25
AR	4.4	A129	24	0	25
AR	5.8	A128	24	0	25
AR	7.3	A127	24	0	25
AR	8.7	A126	24	1	24
AR	10.1	A125	24	25	25
AR	11.5	A124	24	24	25
AR	12.9	A123	24	25	25
AR	14.3	A122	24	25	25
AR	15.8	A121	24	25	25
AR	17.2	A120	24	25	25
AR	18.6	A119	24	25	25
AR	20	A118	24	25	25
AR	25	D10	24	12	24
AR	30	E10	24	0	25
CM	0	C1	24	0	25
CM	3	A13	24	0	23
CM	4.4	A12	24	0	23
CM	5.8	A11	24	0	24
CM	7.3	A10	24	0	22
CM	8.7	A9	24	11	23
CM	10.1	A8	24	21	22
CM	11.5	A7	24	21	23
CM	12.9	A6	24	20	22
CM	14.3	A5	24	24	24
CM	15.8	A4	24	25	25
CM	17.2	A3	24	24	25
CM	18.6	A2	24	24	24
CM	20	A1	24	20	22
CM	25	D1	24	6	20
CM	30	E1	24	0	22
MA	0	C4	24	0	21
MA	3	A52	24	0	23
MA	4.4	A51	24	0	21
MA	5.8	A50	24	0	24
MA	7.3	A49	24	0	24
MA	8.7	A48	24	23	25
MA	10.1	A47	24	19	23
MA	11.5	A46	24	25	25
MA	12.9	A45	24	23	24
MA	14.3	A44	24	24	25
MA	15.8	A43	24	22	24
MA	17.2	A42	24	25	25
MA	18.6	A41	24	24	25
MA	20	A40	24	21	23
MA	25	D4	24	4	22
MA	30	E4	24	0	25
ML	0	C16	24	0	25
ML	5	B52	24	0	23
ML	6.3	B51	24	0	24
ML	7.5	B50	24	0	23
ML	8.8	B49	24	4	25
ML	10	B48	24	24	25
ML	11.3	B47	24	25	25
ML	12.5	B46	24	25	25
ML	13.8	B45	24	21	25
ML	15	B44	24	23	23
ML	16.3	B43	24	25	25
ML	17.5	B42	24	22	22
ML	18.8	B41	24	22	22
ML	20	B40	24	24	25
ML	25	D16	24	15	25
ML	30	E16	24	1	25
PU	0	C7	24	0	24
PU	3	A91	24	0	23
PU	4.4	A90	24	0	24
PU	5.8	A89	24	0	20
PU	7.3	A88	24	0	22
PU	8.7	A87	24	13	24
PU	10.1	A86	24	25	25
PU	11.5	A85	24	24	24
PU	12.9	A84	24	24	25
PU	14.3	A83	24	23	23
PU	15.8	A82	24	18	22
PU	17.2	A81	24	20	24
PU	18.6	A80	24	20	22
PU	20	A79	24	16	21
PU	25	D7	24	2	24
PU	30	E7	24	0	25
TE	0	C13	24	0	25
TE	5	B13	24	0	24
TE	6.3	B12	24	0	24
TE	7.5	B11	24	0	24
TE	8.8	B10	24	0	25
TE	10	B9	24	16	25
TE	11.3	B8	24	25	25
TE	12.5	B7	24	20	23
TE	13.8	B6	24	19	24
TE	15	B5	24	20	25
TE	16.3	B4	24	16	25
TE	17.5	B3	24	14	25
TE	18.8	B2	24	13	23
TE	20	B1	24	10	24
TE	25	D13	24	3	24
TE	30	E13	24	0	23
TR	0	C19	24	0	16
TR	5	B91	24	0	16
TR	6.3	B90	24	0	16
TR	7.5	B89	24	0	16
TR	8.8	B88	24	0	16
TR	10	B87	24	15	16
TR	11.3	B86	24	16	16
TR	12.5	B85	24	16	16
TR	13.8	B84	24	16	16
TR	15	B83	24	15	16
TR	16.3	B82	24	16	16
TR	17.5	B81	24	16	16
TR	18.8	B80	24	15	16
TR	20	B79	24	15	16
TR	25	D19	24	0	16
TR	30	E19	24	0	16
VA	0	C22	24	0	16
VA	5	B130	24	0	16
VA	6.3	B129	24	0	16
VA	7.5	B128	24	0	16
VA	8.8	B127	24	2	16
VA	10	B126	24	11	16
VA	11.3	B125	24	15	15
VA	12.5	B124	24	16	16
VA	13.8	B123	24	16	16
VA	15	B122	24	14	14
VA	16.3	B121	24	16	16
VA	17.5	B120	24	16	16
VA	18.8	B119	24	16	16
VA	20	B118	24	16	16
VA	25	D22	24	11	16
VA	30	E22	24	0	16
AR	0	C10	25	0	25
AR	3	A130	25	0	25
AR	4.4	A129	25	0	25
AR	5.8	A128	25	0	25
AR	7.3	A127	25	0	25
AR	8.7	A126	25	1	24
AR	10.1	A125	25	25	25
AR	11.5	A124	25	24	25
AR	12.9	A123	25	25	25
AR	14.3	A122	25	25	25
AR	15.8	A121	25	25	25
AR	17.2	A120	25	25	25
AR	18.6	A119	25	25	25
AR	20	A118	25	25	25
AR	25	D10	25	12	24
AR	30	E10	25	0	25
CM	0	C1	25	0	25
CM	3	A13	25	0	23
CM	4.4	A12	25	0	23
CM	5.8	A11	25	0	24
CM	7.3	A10	25	0	22
CM	8.7	A9	25	11	23
CM	10.1	A8	25	21	22
CM	11.5	A7	25	21	23
CM	12.9	A6	25	20	22
CM	14.3	A5	25	24	24
CM	15.8	A4	25	25	25
CM	17.2	A3	25	24	25
CM	18.6	A2	25	24	24
CM	20	A1	25	20	22
CM	25	D1	25	6	20
CM	30	E1	25	0	22
MA	0	C4	25	0	21
MA	3	A52	25	0	23
MA	4.4	A51	25	0	21
MA	5.8	A50	25	0	24
MA	7.3	A49	25	0	24
MA	8.7	A48	25	23	25
MA	10.1	A47	25	19	23
MA	11.5	A46	25	25	25
MA	12.9	A45	25	23	24
MA	14.3	A44	25	24	25
MA	15.8	A43	25	22	24
MA	17.2	A42	25	25	25
MA	18.6	A41	25	24	25
MA	20	A40	25	21	23
MA	25	D4	25	4	22
MA	30	E4	25	0	25
ML	0	C16	25	0	25
ML	5	B52	25	0	23
ML	6.3	B51	25	0	24
ML	7.5	B50	25	0	23
ML	8.8	B49	25	4	25
ML	10	B48	25	24	25
ML	11.3	B47	25	25	25
ML	12.5	B46	25	25	25
ML	13.8	B45	25	21	25
ML	15	B44	25	23	23
ML	16.3	B43	25	25	25
ML	17.5	B42	25	22	22
ML	18.8	B41	25	22	22
ML	20	B40	25	25	25
ML	25	D16	25	15	25
ML	30	E16	25	1	25
PU	0	C7	25	0	24
PU	3	A91	25	0	23
PU	4.4	A90	25	0	24
PU	5.8	A89	25	0	20
PU	7.3	A88	25	0	22
PU	8.7	A87	25	13	24
PU	10.1	A86	25	25	25
PU	11.5	A85	25	24	24
PU	12.9	A84	25	24	25
PU	14.3	A83	25	23	23
PU	15.8	A82	25	18	22
PU	17.2	A81	25	21	24
PU	18.6	A80	25	20	22
PU	20	A79	25	16	21
PU	25	D7	25	2	24
PU	30	E7	25	0	25
TE	0	C13	25	0	25
TE	5	B13	25	0	24
TE	6.3	B12	25	0	24
TE	7.5	B11	25	0	24
TE	8.8	B10	25	1	25
TE	10	B9	25	16	25
TE	11.3	B8	25	25	25
TE	12.5	B7	25	20	23
TE	13.8	B6	25	19	24
TE	15	B5	25	20	25
TE	16.3	B4	25	16	25
TE	17.5	B3	25	15	25
TE	18.8	B2	25	13	23
TE	20	B1	25	10	24
TE	25	D13	25	3	24
TE	30	E13	25	0	23
TR	0	C19	25	0	16
TR	5	B91	25	0	16
TR	6.3	B90	25	0	16
TR	7.5	B89	25	0	16
TR	8.8	B88	25	1	16
TR	10	B87	25	15	16
TR	11.3	B86	25	16	16
TR	12.5	B85	25	16	16
TR	13.8	B84	25	16	16
TR	15	B83	25	15	16
TR	16.3	B82	25	16	16
TR	17.5	B81	25	16	16
TR	18.8	B80	25	15	16
TR	20	B79	25	15	16
TR	25	D19	25	0	16
TR	30	E19	25	0	16
VA	0	C22	25	0	16
VA	5	B130	25	0	16
VA	6.3	B129	25	0	16
VA	7.5	B128	25	0	16
VA	8.8	B127	25	4	16
VA	10	B126	25	12	16
VA	11.3	B125	25	15	15
VA	12.5	B124	25	16	16
VA	13.8	B123	25	16	16
VA	15	B122	25	14	14
VA	16.3	B121	25	16	16
VA	17.5	B120	25	16	16
VA	18.8	B119	25	16	16
VA	20	B118	25	16	16
VA	25	D22	25	11	16
VA	30	E22	25	0	16
AR	0	C10	26	0	25
AR	3	A130	26	0	25
AR	4.4	A129	26	0	25
AR	5.8	A128	26	0	25
AR	7.3	A127	26	0	25
AR	8.7	A126	26	23	24
AR	10.1	A125	26	25	25
AR	11.5	A124	26	24	25
AR	12.9	A123	26	25	25
AR	14.3	A122	26	25	25
AR	15.8	A121	26	25	25
AR	17.2	A120	26	25	25
AR	18.6	A119	26	25	25
AR	20	A118	26	25	25
AR	25	D10	26	12	24
AR	30	E10	26	0	25
CM	0	C1	26	0	25
CM	3	A13	26	0	23
CM	4.4	A12	26	0	23
CM	5.8	A11	26	0	24
CM	7.3	A10	26	0	22
CM	8.7	A9	26	11	23
CM	10.1	A8	26	21	22
CM	11.5	A7	26	21	23
CM	12.9	A6	26	20	22
CM	14.3	A5	26	24	24
CM	15.8	A4	26	25	25
CM	17.2	A3	26	24	25
CM	18.6	A2	26	24	24
CM	20	A1	26	20	22
CM	25	D1	26	6	20
CM	30	E1	26	0	22
MA	0	C4	26	0	21
MA	3	A52	26	0	23
MA	4.4	A51	26	0	21
MA	5.8	A50	26	0	24
MA	7.3	A49	26	0	24
MA	8.7	A48	26	23	25
MA	10.1	A47	26	19	23
MA	11.5	A46	26	25	25
MA	12.9	A45	26	23	24
MA	14.3	A44	26	24	25
MA	15.8	A43	26	22	24
MA	17.2	A42	26	25	25
MA	18.6	A41	26	24	25
MA	20	A40	26	22	23
MA	25	D4	26	4	22
MA	30	E4	26	0	25
ML	0	C16	26	0	25
ML	5	B52	26	0	23
ML	6.3	B51	26	0	24
ML	7.5	B50	26	0	23
ML	8.8	B49	26	4	25
ML	10	B48	26	24	25
ML	11.3	B47	26	25	25
ML	12.5	B46	26	25	25
ML	13.8	B45	26	21	25
ML	15	B44	26	23	23
ML	16.3	B43	26	25	25
ML	17.5	B42	26	22	22
ML	18.8	B41	26	22	22
ML	20	B40	26	25	25
ML	25	D16	26	15	25
ML	30	E16	26	1	25
PU	0	C7	26	0	24
PU	3	A91	26	0	23
PU	4.4	A90	26	0	24
PU	5.8	A89	26	0	20
PU	7.3	A88	26	0	22
PU	8.7	A87	26	14	24
PU	10.1	A86	26	25	25
PU	11.5	A85	26	24	24
PU	12.9	A84	26	24	25
PU	14.3	A83	26	23	23
PU	15.8	A82	26	19	22
PU	17.2	A81	26	22	24
PU	18.6	A80	26	20	22
PU	20	A79	26	16	21
PU	25	D7	26	2	24
PU	30	E7	26	0	25
TE	0	C13	26	0	25
TE	5	B13	26	0	24
TE	6.3	B12	26	0	24
TE	7.5	B11	26	0	24
TE	8.8	B10	26	9	25
TE	10	B9	26	17	25
TE	11.3	B8	26	25	25
TE	12.5	B7	26	21	23
TE	13.8	B6	26	19	24
TE	15	B5	26	20	25
TE	16.3	B4	26	17	25
TE	17.5	B3	26	16	25
TE	18.8	B2	26	13	23
TE	20	B1	26	10	24
TE	25	D13	26	3	24
TE	30	E13	26	0	23
TR	0	C19	26	0	16
TR	5	B91	26	0	16
TR	6.3	B90	26	0	16
TR	7.5	B89	26	0	16
TR	8.8	B88	26	1	16
TR	10	B87	26	15	16
TR	11.3	B86	26	16	16
TR	12.5	B85	26	16	16
TR	13.8	B84	26	16	16
TR	15	B83	26	15	16
TR	16.3	B82	26	16	16
TR	17.5	B81	26	16	16
TR	18.8	B80	26	15	16
TR	20	B79	26	15	16
TR	25	D19	26	0	16
TR	30	E19	26	0	16
VA	0	C22	26	0	16
VA	5	B130	26	0	16
VA	6.3	B129	26	0	16
VA	7.5	B128	26	0	16
VA	8.8	B127	26	4	16
VA	10	B126	26	12	16
VA	11.3	B125	26	15	15
VA	12.5	B124	26	16	16
VA	13.8	B123	26	16	16
VA	15	B122	26	14	14
VA	16.3	B121	26	16	16
VA	17.5	B120	26	16	16
VA	18.8	B119	26	16	16
VA	20	B118	26	16	16
VA	25	D22	26	11	16
VA	30	E22	26	0	16
AR	0	C10	27	0	25
AR	3	A130	27	0	25
AR	4.4	A129	27	0	25
AR	5.8	A128	27	0	25
AR	7.3	A127	27	0	25
AR	8.7	A126	27	23	24
AR	10.1	A125	27	25	25
AR	11.5	A124	27	24	25
AR	12.9	A123	27	25	25
AR	14.3	A122	27	25	25
AR	15.8	A121	27	25	25
AR	17.2	A120	27	25	25
AR	18.6	A119	27	25	25
AR	20	A118	27	25	25
AR	25	D10	27	12	24
AR	30	E10	27	0	25
CM	0	C1	27	0	25
CM	3	A13	27	0	23
CM	4.4	A12	27	0	23
CM	5.8	A11	27	0	24
CM	7.3	A10	27	0	22
CM	8.7	A9	27	11	23
CM	10.1	A8	27	21	22
CM	11.5	A7	27	21	23
CM	12.9	A6	27	20	22
CM	14.3	A5	27	24	24
CM	15.8	A4	27	25	25
CM	17.2	A3	27	24	25
CM	18.6	A2	27	24	24
CM	20	A1	27	20	22
CM	25	D1	27	6	20
CM	30	E1	27	0	22
MA	0	C4	27	0	21
MA	3	A52	27	0	23
MA	4.4	A51	27	0	21
MA	5.8	A50	27	0	24
MA	7.3	A49	27	0	24
MA	8.7	A48	27	23	25
MA	10.1	A47	27	19	23
MA	11.5	A46	27	25	25
MA	12.9	A45	27	23	24
MA	14.3	A44	27	24	25
MA	15.8	A43	27	22	24
MA	17.2	A42	27	25	25
MA	18.6	A41	27	25	25
MA	20	A40	27	22	23
MA	25	D4	27	4	22
MA	30	E4	27	0	25
ML	0	C16	27	0	25
ML	5	B52	27	0	23
ML	6.3	B51	27	0	24
ML	7.5	B50	27	0	23
ML	8.8	B49	27	4	25
ML	10	B48	27	24	25
ML	11.3	B47	27	25	25
ML	12.5	B46	27	25	25
ML	13.8	B45	27	21	25
ML	15	B44	27	23	23
ML	16.3	B43	27	25	25
ML	17.5	B42	27	22	22
ML	18.8	B41	27	22	22
ML	20	B40	27	25	25
ML	25	D16	27	15	25
ML	30	E16	27	1	25
PU	0	C7	27	0	24
PU	3	A91	27	0	23
PU	4.4	A90	27	0	24
PU	5.8	A89	27	0	20
PU	7.3	A88	27	0	22
PU	8.7	A87	27	17	24
PU	10.1	A86	27	25	25
PU	11.5	A85	27	24	24
PU	12.9	A84	27	24	25
PU	14.3	A83	27	23	23
PU	15.8	A82	27	19	22
PU	17.2	A81	27	22	24
PU	18.6	A80	27	20	22
PU	20	A79	27	16	21
PU	25	D7	27	2	24
PU	30	E7	27	0	25
TE	0	C13	27	0	25
TE	5	B13	27	0	24
TE	6.3	B12	27	0	24
TE	7.5	B11	27	0	24
TE	8.8	B10	27	20	25
TE	10	B9	27	23	25
TE	11.3	B8	27	25	25
TE	12.5	B7	27	21	23
TE	13.8	B6	27	19	24
TE	15	B5	27	20	25
TE	16.3	B4	27	17	25
TE	17.5	B3	27	16	25
TE	18.8	B2	27	13	23
TE	20	B1	27	10	24
TE	25	D13	27	3	24
TE	30	E13	27	0	23
TR	0	C19	27	0	16
TR	5	B91	27	0	16
TR	6.3	B90	27	0	16
TR	7.5	B89	27	0	16
TR	8.8	B88	27	8	16
TR	10	B87	27	15	16
TR	11.3	B86	27	16	16
TR	12.5	B85	27	16	16
TR	13.8	B84	27	16	16
TR	15	B83	27	15	16
TR	16.3	B82	27	16	16
TR	17.5	B81	27	16	16
TR	18.8	B80	27	15	16
TR	20	B79	27	15	16
TR	25	D19	27	0	16
TR	30	E19	27	0	16
VA	0	C22	27	0	16
VA	5	B130	27	0	16
VA	6.3	B129	27	0	16
VA	7.5	B128	27	0	16
VA	8.8	B127	27	4	16
VA	10	B126	27	12	16
VA	11.3	B125	27	15	15
VA	12.5	B124	27	16	16
VA	13.8	B123	27	16	16
VA	15	B122	27	14	14
VA	16.3	B121	27	16	16
VA	17.5	B120	27	16	16
VA	18.8	B119	27	16	16
VA	20	B118	27	16	16
VA	25	D22	27	11	16
VA	30	E22	27	0	16
AR	0	C10	28	0	25
AR	3	A130	28	0	25
AR	4.4	A129	28	0	25
AR	5.8	A128	28	0	25
AR	7.3	A127	28	1	25
AR	8.7	A126	28	23	24
AR	10.1	A125	28	25	25
AR	11.5	A124	28	24	25
AR	12.9	A123	28	25	25
AR	14.3	A122	28	25	25
AR	15.8	A121	28	25	25
AR	17.2	A120	28	25	25
AR	18.6	A119	28	25	25
AR	20	A118	28	25	25
AR	25	D10	28	12	24
AR	30	E10	28	0	25
CM	0	C1	28	0	25
CM	3	A13	28	0	23
CM	4.4	A12	28	0	23
CM	5.8	A11	28	0	24
CM	7.3	A10	28	0	22
CM	8.7	A9	28	11	23
CM	10.1	A8	28	21	22
CM	11.5	A7	28	21	23
CM	12.9	A6	28	20	22
CM	14.3	A5	28	24	24
CM	15.8	A4	28	25	25
CM	17.2	A3	28	24	25
CM	18.6	A2	28	24	24
CM	20	A1	28	20	22
CM	25	D1	28	6	20
CM	30	E1	28	0	22
MA	0	C4	28	0	21
MA	3	A52	28	0	23
MA	4.4	A51	28	0	21
MA	5.8	A50	28	0	24
MA	7.3	A49	28	11	24
MA	8.7	A48	28	23	25
MA	10.1	A47	28	19	23
MA	11.5	A46	28	25	25
MA	12.9	A45	28	23	24
MA	14.3	A44	28	24	25
MA	15.8	A43	28	22	24
MA	17.2	A42	28	25	25
MA	18.6	A41	28	25	25
MA	20	A40	28	22	23
MA	25	D4	28	4	22
MA	30	E4	28	0	25
ML	0	C16	28	0	25
ML	5	B52	28	0	23
ML	6.3	B51	28	0	24
ML	7.5	B50	28	0	23
ML	8.8	B49	28	5	25
ML	10	B48	28	24	25
ML	11.3	B47	28	25	25
ML	12.5	B46	28	25	25
ML	13.8	B45	28	23	25
ML	15	B44	28	23	23
ML	16.3	B43	28	25	25
ML	17.5	B42	28	22	22
ML	18.8	B41	28	22	22
ML	20	B40	28	25	25
ML	25	D16	28	15	25
ML	30	E16	28	1	25
PU	0	C7	28	0	24
PU	3	A91	28	0	23
PU	4.4	A90	28	0	24
PU	5.8	A89	28	0	20
PU	7.3	A88	28	0	22
PU	8.7	A87	28	17	24
PU	10.1	A86	28	25	25
PU	11.5	A85	28	24	24
PU	12.9	A84	28	24	25
PU	14.3	A83	28	23	23
PU	15.8	A82	28	19	22
PU	17.2	A81	28	22	24
PU	18.6	A80	28	20	22
PU	20	A79	28	16	21
PU	25	D7	28	2	24
PU	30	E7	28	0	25
TE	0	C13	28	0	25
TE	5	B13	28	0	24
TE	6.3	B12	28	0	24
TE	7.5	B11	28	0	24
TE	8.8	B10	28	21	25
TE	10	B9	28	23	25
TE	11.3	B8	28	25	25
TE	12.5	B7	28	21	23
TE	13.8	B6	28	19	24
TE	15	B5	28	20	25
TE	16.3	B4	28	17	25
TE	17.5	B3	28	16	25
TE	18.8	B2	28	13	23
TE	20	B1	28	10	24
TE	25	D13	28	3	24
TE	30	E13	28	0	23
TR	0	C19	28	0	16
TR	5	B91	28	0	16
TR	6.3	B90	28	0	16
TR	7.5	B89	28	0	16
TR	8.8	B88	28	8	16
TR	10	B87	28	15	16
TR	11.3	B86	28	16	16
TR	12.5	B85	28	16	16
TR	13.8	B84	28	16	16
TR	15	B83	28	15	16
TR	16.3	B82	28	16	16
TR	17.5	B81	28	16	16
TR	18.8	B80	28	15	16
TR	20	B79	28	15	16
TR	25	D19	28	0	16
TR	30	E19	28	0	16
VA	0	C22	28	0	16
VA	5	B130	28	0	16
VA	6.3	B129	28	0	16
VA	7.5	B128	28	0	16
VA	8.8	B127	28	4	16
VA	10	B126	28	12	16
VA	11.3	B125	28	15	15
VA	12.5	B124	28	16	16
VA	13.8	B123	28	16	16
VA	15	B122	28	14	14
VA	16.3	B121	28	16	16
VA	17.5	B120	28	16	16
VA	18.8	B119	28	16	16
VA	20	B118	28	16	16
VA	25	D22	28	11	16
VA	30	E22	28	0	16
AR	0	C10	29	0	25
AR	3	A130	29	0	25
AR	4.4	A129	29	0	25
AR	5.8	A128	29	0	25
AR	7.3	A127	29	1	25
AR	8.7	A126	29	24	24
AR	10.1	A125	29	25	25
AR	11.5	A124	29	24	25
AR	12.9	A123	29	25	25
AR	14.3	A122	29	25	25
AR	15.8	A121	29	25	25
AR	17.2	A120	29	25	25
AR	18.6	A119	29	25	25
AR	20	A118	29	25	25
AR	25	D10	29	12	24
AR	30	E10	29	0	25
CM	0	C1	29	0	25
CM	3	A13	29	0	23
CM	4.4	A12	29	0	23
CM	5.8	A11	29	0	24
CM	7.3	A10	29	0	22
CM	8.7	A9	29	19	23
CM	10.1	A8	29	21	22
CM	11.5	A7	29	21	23
CM	12.9	A6	29	20	22
CM	14.3	A5	29	24	24
CM	15.8	A4	29	25	25
CM	17.2	A3	29	24	25
CM	18.6	A2	29	24	24
CM	20	A1	29	20	22
CM	25	D1	29	6	20
CM	30	E1	29	0	22
MA	0	C4	29	0	21
MA	3	A52	29	0	23
MA	4.4	A51	29	0	21
MA	5.8	A50	29	0	24
MA	7.3	A49	29	11	24
MA	8.7	A48	29	23	25
MA	10.1	A47	29	19	23
MA	11.5	A46	29	25	25
MA	12.9	A45	29	23	24
MA	14.3	A44	29	24	25
MA	15.8	A43	29	22	24
MA	17.2	A42	29	25	25
MA	18.6	A41	29	25	25
MA	20	A40	29	22	23
MA	25	D4	29	4	22
MA	30	E4	29	0	25
ML	0	C16	29	0	25
ML	5	B52	29	0	23
ML	6.3	B51	29	0	24
ML	7.5	B50	29	0	23
ML	8.8	B49	29	8	25
ML	10	B48	29	24	25
ML	11.3	B47	29	25	25
ML	12.5	B46	29	25	25
ML	13.8	B45	29	23	25
ML	15	B44	29	23	23
ML	16.3	B43	29	25	25
ML	17.5	B42	29	22	22
ML	18.8	B41	29	22	22
ML	20	B40	29	25	25
ML	25	D16	29	15	25
ML	30	E16	29	1	25
PU	0	C7	29	0	24
PU	3	A91	29	0	23
PU	4.4	A90	29	0	24
PU	5.8	A89	29	0	20
PU	7.3	A88	29	6	22
PU	8.7	A87	29	18	24
PU	10.1	A86	29	25	25
PU	11.5	A85	29	24	24
PU	12.9	A84	29	24	25
PU	14.3	A83	29	23	23
PU	15.8	A82	29	19	22
PU	17.2	A81	29	22	24
PU	18.6	A80	29	20	22
PU	20	A79	29	16	21
PU	25	D7	29	2	24
PU	30	E7	29	0	25
