Species,Population,mpa,Dish,Hour,Germinated,Germinable
ANRU,049AR,-0.8,B,78.53333333,4,25
ANRU,049AR,-0.8,B,88.8,5,25
ANRU,049AR,-0.8,B,92.65,7,25
ANRU,049AR,-0.8,B,97.86666667,7,25
ANRU,049AR,-0.8,B,104.2,7,25
ANRU,049AR,-0.8,B,112.05,8,25
ANRU,049AR,-0.8,B,116.5333333,8,25
ANRU,049AR,-0.8,B,122.25,8,25
ANRU,049AR,-0.8,B,126.7833333,8,25
ANRU,049AR,-0.8,B,135.5,8,25
ANRU,049AR,-0.8,B,141.4,9,25
ANRU,049AR,-0.8,B,147.05,9,25
ANRU,049AR,-0.8,B,150.2,9,25
ANRU,049AR,-0.8,B,160.45,9,25
ANRU,049AR,-0.8,B,166.3,9,25
ANRU,049AR,-0.8,B,170.25,10,25
ANRU,049AR,-0.8,B,174.5166667,10,25
ANRU,049AR,-0.8,B,184.0166667,10,25
ANRU,049AR,-0.8,B,189.0166667,10,25
ANRU,049AR,-0.8,B,197.5833333,11,25
ANRU,049AR,-0.8,B,201.8333333,11,25
ANRU,049AR,-0.8,B,212.6,11,25
ANRU,049AR,-0.8,B,221.4666667,12,25
ANRU,049AR,-0.8,B,228.9333333,12,25
ANRU,049AR,-0.8,B,255.9,12,25
ANRU,049AR,-0.8,B,354.45,13,25
ANRU,049AR,-0.8,B,424.6166667,14,25
ANRU,049AR,-0.8,B,569.7,14,25
ANRU,049AR,-0.8,B,830.7833333,14,25
ANRU,049AR,-0.8,B,1209.566667,17,25
ANRU,049AR,-0.8,C,0.45,0,24
ANRU,049AR,-0.8,C,3.716666667,0,24
ANRU,049AR,-0.8,C,7.633333333,0,24
ANRU,049AR,-0.8,C,12.61666667,0,24
ANRU,049AR,-0.8,C,16.56666667,0,24
ANRU,049AR,-0.8,C,21.41666667,0,24
ANRU,049AR,-0.8,C,27.36666667,19,24
ANRU,049AR,-0.8,C,28.16666667,0,24
ANRU,049AR,-0.8,C,32.95,0,24
ANRU,049AR,-0.8,C,45.93333333,0,24
ANRU,049AR,-0.8,C,49.75,0,24
ANRU,049AR,-0.8,C,53.15,0,24
ANRU,049AR,-0.8,C,56.31666667,0,24
ANRU,049AR,-0.8,C,63.45,0,24
ANRU,049AR,-0.8,C,69.35,2,24
ANRU,049AR,-0.8,C,73.06666667,3,24
ANRU,049AR,-0.8,C,78.53333333,3,24
ANRU,049AR,-0.8,C,88.8,3,24
ANRU,049AR,-0.8,C,92.65,3,24
ANRU,049AR,-0.8,C,97.86666667,5,24
ANRU,049AR,-0.8,C,104.2,5,24
ANRU,049AR,-0.8,C,112.05,5,24
ANRU,049AR,-0.8,C,116.5333333,5,24
ANRU,049AR,-0.8,C,122.25,7,24
ANRU,049AR,-0.8,C,126.7833333,8,24
ANRU,049AR,-0.8,C,135.5,8,24
ANRU,049AR,-0.8,C,141.4,8,24
ANRU,049AR,-0.8,C,147.05,10,24
ANRU,049AR,-0.8,C,150.2,10,24
ANRU,049AR,-0.8,C,160.45,10,24
ANRU,049AR,-0.8,C,166.3,10,24
ANRU,049AR,-0.8,C,170.25,10,24
ANRU,049AR,-0.8,C,174.5166667,10,24
ANRU,049AR,-0.8,C,184.0166667,10,24
ANRU,049AR,-0.8,C,189.0166667,10,24
ANRU,049AR,-0.8,C,197.5833333,11,24
ANRU,049AR,-0.8,C,201.8333333,12,24
ANRU,049AR,-0.8,C,212.6,12,24
ANRU,049AR,-0.8,C,221.4666667,12,24
ANRU,049AR,-0.8,C,228.9333333,12,24
ANRU,049AR,-0.8,C,255.9,12,24
ANRU,049AR,-0.8,C,354.45,13,24
ANRU,049AR,-0.8,C,424.6166667,15,24
ANRU,049AR,-0.8,C,569.7,15,24
ANRU,049AR,-0.8,C,830.7833333,17,24
ANRU,049AR,-0.8,C,1209.566667,20,24
ANRU,049AR,-0.8,D,0.45,0,25
ANRU,049AR,-0.8,D,3.716666667,0,25
ANRU,049AR,-0.8,D,7.633333333,0,25
ANRU,049AR,-0.8,D,12.61666667,0,25
ANRU,049AR,-0.8,D,16.56666667,0,25
ANRU,049AR,-0.8,D,21.41666667,0,25
ANRU,049AR,-0.8,D,27.36666667,0,25
ANRU,049AR,-0.8,D,28.16666667,0,25
ANRU,049AR,-0.8,D,32.95,0,25
ANRU,049AR,-0.8,D,45.93333333,1,25
ANRU,049AR,-0.8,D,49.75,0,25
ANRU,049AR,-0.8,D,53.15,1,25
ANRU,049AR,-0.8,D,56.31666667,1,25
ANRU,049AR,-0.8,D,63.45,1,25
ANRU,049AR,-0.8,D,69.35,2,25
ANRU,049AR,-0.8,D,73.06666667,2,25
ANRU,049AR,-0.8,D,78.53333333,3,25
ANRU,049AR,-0.8,D,88.8,3,25
ANRU,049AR,-0.8,D,92.65,3,25
ANRU,049AR,-0.8,D,97.86666667,4,25
ANRU,049AR,-0.8,D,104.2,6,25
ANRU,049AR,-0.8,D,112.05,6,25
ANRU,049AR,-0.8,D,116.5333333,6,25
ANRU,049AR,-0.8,D,122.25,6,25
ANRU,049AR,-0.8,D,126.7833333,6,25
ANRU,049AR,-0.8,D,135.5,6,25
ANRU,049AR,-0.8,D,141.4,6,25
ANRU,049AR,-0.8,D,147.05,8,25
ANRU,049AR,-0.8,D,150.2,9,25
ANRU,049AR,-0.8,D,160.45,9,25
ANRU,049AR,-0.8,D,166.3,9,25
ANRU,049AR,-0.8,D,170.25,9,25
ANRU,049AR,-0.8,D,174.5166667,9,25
ANRU,049AR,-0.8,D,184.0166667,9,25
ANRU,049AR,-0.8,D,189.0166667,9,25
ANRU,049AR,-0.8,D,197.5833333,9,25
ANRU,049AR,-0.8,D,201.8333333,9,25
ANRU,049AR,-0.8,D,212.6,9,25
ANRU,049AR,-0.8,D,221.4666667,10,25
ANRU,049AR,-0.8,D,228.9333333,10,25
ANRU,049AR,-0.8,D,255.9,11,25
ANRU,049AR,-0.8,D,354.45,14,25
ANRU,049AR,-0.8,D,424.6166667,15,25
ANRU,049AR,-0.8,D,569.7,18,25
ANRU,049AR,-0.8,D,830.7833333,20,25
ANRU,049AR,-0.8,D,1209.566667,21,25
ANRU,049AR,0,A,0.45,0,25
ANRU,049AR,0,A,3.716666667,0,25
ANRU,049AR,0,A,7.633333333,0,25
ANRU,049AR,0,A,12.61666667,0,25
ANRU,049AR,0,A,16.56666667,0,25
ANRU,049AR,0,A,21.41666667,0,25
ANRU,049AR,0,A,27.36666667,6,25
ANRU,049AR,0,A,28.16666667,6,25
ANRU,049AR,0,A,32.95,6,25
ANRU,049AR,0,A,45.93333333,15,25
ANRU,049AR,0,A,49.75,17,25
ANRU,049AR,0,A,53.15,19,25
ANRU,049AR,0,A,56.31666667,19,25
ANRU,049AR,0,A,63.45,19,25
ANRU,049AR,0,A,69.35,22,25
ANRU,049AR,0,A,73.06666667,22,25
ANRU,049AR,0,A,78.53333333,23,25
ANRU,049AR,0,A,88.8,24,25
ANRU,049AR,0,A,92.65,25,25
ANRU,049AR,0,B,0.45,0,25
ANRU,049AR,0,B,3.716666667,0,25
ANRU,049AR,0,B,7.633333333,0,25
ANRU,049AR,0,B,12.61666667,0,25
ANRU,049AR,0,B,16.56666667,0,25
ANRU,049AR,0,B,21.41666667,0,25
ANRU,049AR,0,B,27.36666667,11,25
ANRU,049AR,0,B,28.16666667,10,25
ANRU,049AR,0,B,32.95,11,25
ANRU,049AR,0,B,45.93333333,17,25
ANRU,049AR,0,B,49.75,19,25
ANRU,049AR,0,B,53.15,19,25
ANRU,049AR,0,B,56.31666667,19,25
ANRU,049AR,0,B,63.45,19,25
ANRU,049AR,0,B,69.35,19,25
ANRU,049AR,0,B,73.06666667,22,25
ANRU,049AR,0,B,78.53333333,24,25
ANRU,049AR,0,B,88.8,24,25
ANRU,049AR,0,B,92.65,24,25
ANRU,049AR,0,B,97.86666667,24,25
ANRU,049AR,0,B,104.2,25,25
ANRU,049AR,0,C,0.45,0,25
ANRU,049AR,0,C,3.716666667,0,25
ANRU,049AR,0,C,7.633333333,0,25
ANRU,049AR,0,C,12.61666667,0,25
ANRU,049AR,0,C,16.56666667,0,25
ANRU,049AR,0,C,21.41666667,0,25
ANRU,049AR,0,C,27.36666667,5,25
ANRU,049AR,0,C,28.16666667,4,25
ANRU,049AR,0,C,32.95,5,25
ANRU,049AR,0,C,45.93333333,15,25
ANRU,049AR,0,C,49.75,18,25
ANRU,049AR,0,C,53.15,20,25
ANRU,049AR,0,C,56.31666667,20,25
ANRU,049AR,0,C,63.45,20,25
ANRU,049AR,0,C,69.35,24,25
ANRU,049AR,0,C,73.06666667,25,25
ANRU,049AR,0,D,0.45,0,25
ANRU,049AR,0,D,3.716666667,0,25
ANRU,049AR,0,D,7.633333333,0,25
ANRU,049AR,0,D,12.61666667,0,25
ANRU,049AR,0,D,16.56666667,0,25
ANRU,049AR,0,D,21.41666667,0,25
ANRU,049AR,0,D,27.36666667,10,25
ANRU,049AR,0,D,28.16666667,6,25
ANRU,049AR,0,D,32.95,10,25
ANRU,049AR,0,D,45.93333333,12,25
ANRU,049AR,0,D,49.75,14,25
ANRU,049AR,0,D,53.15,17,25
ANRU,049AR,0,D,56.31666667,18,25
ANRU,049AR,0,D,63.45,18,25
ANRU,049AR,0,D,69.35,19,25
ANRU,049AR,0,D,73.06666667,21,25
ANRU,049AR,0,D,78.53333333,22,25
ANRU,049AR,0,D,88.8,22,25
ANRU,049AR,0,D,92.65,22,25
ANRU,049AR,0,D,97.86666667,22,25
ANRU,049AR,0,D,104.2,22,25
ANRU,049AR,0,D,112.05,22,25
ANRU,049AR,0,D,116.5333333,22,25
ANRU,049AR,0,D,122.25,22,25
ANRU,049AR,0,D,126.7833333,22,25
ANRU,049AR,0,D,135.5,22,25
ANRU,049AR,0,D,141.4,22,25
ANRU,049AR,0,D,147.05,22,25
ANRU,049AR,0,D,150.2,22,25
ANRU,049AR,0,D,160.45,22,25
ANRU,049AR,0,D,166.3,23,25
ANRU,049AR,0,D,170.25,23,25
ANRU,049AR,0,D,174.5166667,23,25
ANRU,049AR,0,D,184.0166667,23,25
ANRU,049AR,0,D,189.0166667,24,25
ANRU,049AR,0,D,197.5833333,24,25
ANRU,049AR,0,D,201.8333333,24,25
ANRU,049AR,0,D,212.6,24,25
ANRU,049AR,0,D,221.4666667,24,25
ANRU,049AR,0,D,228.9333333,24,25
ANRU,049AR,0,D,255.9,25,25
ANRU,049AR,-1.6,A,0.45,0,25
ANRU,049AR,-1.6,A,3.716666667,0,25
ANRU,049AR,-1.6,A,7.633333333,0,25
ANRU,049AR,-1.6,A,12.61666667,0,25
ANRU,049AR,-1.6,A,16.56666667,0,25
ANRU,049AR,-1.6,A,21.41666667,0,25
ANRU,049AR,-1.6,A,27.36666667,0,25
ANRU,049AR,-1.6,A,28.16666667,0,25
ANRU,049AR,-1.6,A,32.95,0,25
ANRU,049AR,-1.6,A,45.93333333,0,25
ANRU,049AR,-1.6,A,49.75,0,25
ANRU,049AR,-1.6,A,53.15,0,25
ANRU,049AR,-1.6,A,56.31666667,0,25
ANRU,049AR,-1.6,A,63.45,0,25
ANRU,049AR,-1.6,A,69.35,0,25
ANRU,049AR,-1.6,A,73.06666667,0,25
ANRU,049AR,-1.6,A,78.53333333,0,25
ANRU,049AR,-1.6,A,88.8,0,25
ANRU,049AR,-1.6,A,92.65,0,25
ANRU,049AR,-1.6,A,97.86666667,0,25
ANRU,049AR,-1.6,A,104.2,0,25
ANRU,049AR,-1.6,A,112.05,0,25
ANRU,049AR,-1.6,A,116.5333333,0,25
ANRU,049AR,-1.6,A,122.25,0,25
ANRU,049AR,-1.6,A,126.7833333,0,25
ANRU,049AR,-1.6,A,135.5,0,25
ANRU,049AR,-1.6,A,141.4,0,25
ANRU,049AR,-1.6,A,147.05,0,25
ANRU,049AR,-1.6,A,150.2,0,25
ANRU,049AR,-1.6,A,160.45,0,25
ANRU,049AR,-1.6,A,166.3,0,25
ANRU,049AR,-1.6,A,170.25,0,25
ANRU,049AR,-1.6,A,174.5166667,0,25
ANRU,049AR,-1.6,A,184.0166667,0,25
ANRU,049AR,-1.6,A,189.0166667,0,25
ANRU,049AR,-1.6,A,197.5833333,0,25
ANRU,049AR,-1.6,A,201.8333333,0,25
ANRU,049AR,-1.6,A,212.6,0,25
ANRU,049AR,-1.6,A,221.4666667,0,25
ANRU,049AR,-1.6,A,228.9333333,0,25
ANRU,049AR,-1.6,A,255.9,0,25
ANRU,049AR,-1.6,A,354.45,0,25
ANRU,049AR,-1.6,A,424.6166667,0,25
ANRU,049AR,-1.6,B,0.45,0,25
ANRU,049AR,-1.6,B,3.716666667,0,25
ANRU,049AR,-1.6,B,7.633333333,0,25
ANRU,049AR,-1.6,B,12.61666667,0,25
ANRU,049AR,-1.6,B,16.56666667,0,25
ANRU,049AR,-1.6,B,21.41666667,0,25
ANRU,049AR,-1.6,B,27.36666667,8,25
ANRU,049AR,-1.6,B,28.16666667,0,25
ANRU,049AR,-1.6,B,32.95,0,25
ANRU,049AR,-1.6,B,45.93333333,0,25
ANRU,049AR,-1.6,B,49.75,0,25
ANRU,049AR,-1.6,B,53.15,0,25
ANRU,049AR,-1.6,B,56.31666667,0,25
ANRU,049AR,-1.6,B,63.45,0,25
ANRU,049AR,-1.6,B,69.35,0,25
ANRU,049AR,-1.6,B,73.06666667,0,25
ANRU,049AR,-1.6,B,78.53333333,0,25
ANRU,049AR,-1.6,B,88.8,0,25
ANRU,049AR,-1.6,B,92.65,0,25
ANRU,049AR,-1.6,B,97.86666667,0,25
ANRU,049AR,-1.6,B,104.2,0,25
ANRU,049AR,-1.6,B,112.05,0,25
ANRU,049AR,-1.6,B,116.5333333,0,25
ANRU,049AR,-1.6,B,122.25,0,25
ANRU,049AR,-1.6,B,126.7833333,0,25
ANRU,049AR,-1.6,B,135.5,0,25
ANRU,049AR,-1.6,B,141.4,0,25
ANRU,049AR,-1.6,B,147.05,0,25
ANRU,049AR,-1.6,B,150.2,0,25
ANRU,049AR,-1.6,B,160.45,0,25
ANRU,049AR,-1.6,B,166.3,0,25
ANRU,049AR,-1.6,B,170.25,0,25
ANRU,049AR,-1.6,B,174.5166667,0,25
ANRU,049AR,-1.6,B,184.0166667,1,25
ANRU,049AR,-1.6,B,189.0166667,1,25
ANRU,049AR,-1.6,B,197.5833333,1,25
ANRU,049AR,-1.6,B,201.8333333,2,25
ANRU,049AR,-1.6,C,0.45,0,25
ANRU,049AR,-1.6,C,3.716666667,0,25
ANRU,049AR,-1.6,C,7.633333333,0,25
ANRU,049AR,-1.6,C,12.61666667,0,25
ANRU,049AR,-1.6,C,16.56666667,0,25
ANRU,049AR,-1.6,C,21.41666667,0,25
ANRU,049AR,-1.6,C,27.36666667,10,25
ANRU,049AR,-1.6,C,28.16666667,0,25
ANRU,049AR,-1.6,C,32.95,0,25
ANRU,049AR,-1.6,C,45.93333333,0,25
ANRU,049AR,-1.6,C,49.75,0,25
ANRU,049AR,-1.6,C,53.15,0,25
ANRU,049AR,-1.6,C,56.31666667,0,25
ANRU,049AR,-1.6,C,63.45,0,25
ANRU,049AR,-1.6,C,69.35,0,25
ANRU,049AR,-1.6,C,73.06666667,0,25
ANRU,049AR,-1.6,C,78.53333333,0,25
ANRU,049AR,-1.6,C,88.8,0,25
ANRU,049AR,-1.6,C,92.65,0,25
ANRU,049AR,-1.6,C,97.86666667,0,25
ANRU,049AR,-1.6,C,104.2,0,25
ANRU,049AR,-1.6,C,112.05,0,25
ANRU,049AR,-1.6,C,116.5333333,0,25
ANRU,049AR,-1.6,C,122.25,0,25
ANRU,049AR,-1.6,C,126.7833333,0,25
ANRU,049AR,-1.6,C,135.5,0,25
ANRU,049AR,-1.6,C,141.4,0,25
ANRU,049AR,-1.6,C,147.05,0,25
ANRU,049AR,-1.6,C,150.2,0,25
ANRU,049AR,-1.6,C,160.45,0,25
ANRU,049AR,-1.6,C,166.3,0,25
ANRU,049AR,-1.6,C,170.25,0,25
ANRU,049AR,-1.6,C,174.5166667,0,25
ANRU,049AR,-1.6,C,184.0166667,0,25
ANRU,049AR,-1.6,C,189.0166667,0,25
ANRU,049AR,-1.6,C,197.5833333,0,25
ANRU,049AR,-1.6,C,201.8333333,0,25
ANRU,049AR,-1.6,C,212.6,0,25
ANRU,049AR,-1.6,C,221.4666667,0,25
ANRU,049AR,-1.6,C,228.9333333,0,25
ANRU,049AR,-1.6,C,255.9,0,25
ANRU,049AR,-1.6,C,354.45,1,25
ANRU,049AR,-1.6,C,424.6166667,1,25
ANRU,049AR,-1.6,C,569.7,2,25
ANRU,049AR,-1.6,D,0.45,0,25
ANRU,049AR,-1.6,D,3.716666667,0,25
ANRU,049AR,-1.6,D,7.633333333,0,25
ANRU,049AR,-1.6,D,12.61666667,0,25
ANRU,049AR,-1.6,D,16.56666667,0,25
ANRU,049AR,-1.6,D,21.41666667,0,25
ANRU,049AR,-1.6,D,27.36666667,15,25
ANRU,049AR,-1.6,D,28.16666667,0,25
ANRU,049AR,-1.6,D,32.95,0,25
ANRU,049AR,-1.6,D,45.93333333,0,25
ANRU,049AR,-1.6,D,49.75,0,25
ANRU,049AR,-1.6,D,53.15,0,25
ANRU,049AR,-1.6,D,56.31666667,0,25
ANRU,049AR,-1.6,D,63.45,0,25
ANRU,049AR,-1.6,D,69.35,0,25
ANRU,049AR,-1.6,D,73.06666667,0,25
ANRU,049AR,-1.6,D,78.53333333,0,25
ANRU,049AR,-1.6,D,88.8,0,25
ANRU,049AR,-1.6,D,92.65,0,25
ANRU,049AR,-1.6,D,97.86666667,0,25
ANRU,049AR,-1.6,D,104.2,0,25
ANRU,049AR,-1.6,D,112.05,0,25
ANRU,049AR,-1.6,D,116.5333333,0,25
ANRU,049AR,-1.6,D,122.25,0,25
ANRU,049AR,-1.6,D,126.7833333,0,25
ANRU,049AR,-1.6,D,135.5,0,25
ANRU,049AR,-1.6,D,141.4,0,25
ANRU,049AR,-1.6,D,147.05,0,25
ANRU,049AR,-1.6,D,150.2,1,25
ANRU,049AR,-1.6,D,160.45,1,25
ANRU,049AR,-1.6,D,166.3,1,25
ANRU,049AR,-1.6,D,170.25,1,25
ANRU,049AR,-1.6,D,174.5166667,1,25
ANRU,049AR,-1.6,D,184.0166667,1,25
ANRU,049AR,-1.6,D,189.0166667,1,25
ANRU,049AR,-1.6,D,197.5833333,1,25
ANRU,049AR,-1.6,D,201.8333333,1,25
ANRU,049AR,-1.6,D,212.6,1,25
ANRU,049AR,-1.6,D,221.4666667,1,25
ANRU,049AR,-1.6,D,228.9333333,1,25
ANRU,049AR,-1.6,D,255.9,1,25
ANRU,049AR,-1.6,D,354.45,2,25
ANRU,049AR,-1.6,D,424.6166667,2,25
ANRU,049AR,-1.6,D,569.7,3,25
ANRU,049AR,-1.6,D,830.7833333,3,25
ANRU,049AR,-1.6,D,1209.566667,5,25
ANRU,049AR,-1,A,0.45,0,25
ANRU,049AR,-1,A,3.716666667,0,25
ANRU,049AR,-1,A,7.633333333,0,25
ANRU,049AR,-1,A,12.61666667,0,25
ANRU,049AR,-1,A,16.56666667,0,25
ANRU,049AR,-1,A,21.41666667,0,25
ANRU,049AR,-1,A,27.36666667,20,25
ANRU,049AR,-1,A,28.16666667,0,25
ANRU,049AR,-1,A,32.95,0,25
ANRU,049AR,-1,A,45.93333333,0,25
ANRU,049AR,-1,A,49.75,0,25
ANRU,049AR,-1,A,53.15,0,25
ANRU,049AR,-1,A,56.31666667,0,25
ANRU,049AR,-1,A,63.45,0,25
ANRU,049AR,-1,A,69.35,1,25
ANRU,049AR,-1,A,73.06666667,1,25
ANRU,049AR,-1,A,78.53333333,1,25
ANRU,049AR,-1,A,88.8,1,25
ANRU,049AR,-1,A,92.65,1,25
ANRU,049AR,-1,A,97.86666667,2,25
ANRU,049AR,-1,A,104.2,2,25
ANRU,049AR,-1,A,112.05,2,25
ANRU,049AR,-1,A,116.5333333,2,25
ANRU,049AR,-1,A,122.25,2,25
ANRU,049AR,-1,A,126.7833333,2,25
ANRU,049AR,-1,A,135.5,2,25
ANRU,049AR,-1,A,141.4,3,25
ANRU,049AR,-1,A,147.05,3,25
ANRU,049AR,-1,A,150.2,4,25
ANRU,049AR,-1,A,160.45,4,25
ANRU,049AR,-1,A,166.3,5,25
ANRU,049AR,-1,A,170.25,6,25
ANRU,049AR,-1,A,174.5166667,6,25
ANRU,049AR,-1,A,184.0166667,7,25
ANRU,049AR,-1,A,189.0166667,7,25
ANRU,049AR,-1,A,197.5833333,7,25
ANRU,049AR,-1,A,201.8333333,7,25
ANRU,049AR,-1,A,212.6,8,25
ANRU,049AR,-1,A,221.4666667,9,25
ANRU,049AR,-1,B,0.45,0,25
ANRU,049AR,-1,B,3.716666667,0,25
ANRU,049AR,-1,B,7.633333333,0,25
ANRU,049AR,-1,B,12.61666667,0,25
ANRU,049AR,-1,B,16.56666667,0,25
ANRU,049AR,-1,B,21.41666667,0,25
ANRU,049AR,-1,B,27.36666667,0,25
ANRU,049AR,-1,B,28.16666667,0,25
ANRU,049AR,-1,B,32.95,0,25
ANRU,049AR,-1,B,45.93333333,0,25
ANRU,049AR,-1,B,49.75,0,25
ANRU,049AR,-1,B,53.15,0,25
ANRU,049AR,-1,B,56.31666667,1,25
ANRU,049AR,-1,B,63.45,1,25
ANRU,049AR,-1,B,69.35,3,25
ANRU,049AR,-1,B,73.06666667,4,25
ANRU,049AR,-1,B,78.53333333,4,25
ANRU,049AR,-1,B,88.8,4,25
ANRU,049AR,-1,B,92.65,5,25
ANRU,049AR,-1,B,97.86666667,5,25
ANRU,049AR,-1,B,104.2,5,25
ANRU,049AR,-1,B,112.05,5,25
ANRU,049AR,-1,B,116.5333333,5,25
ANRU,049AR,-1,B,122.25,5,25
ANRU,049AR,-1,B,126.7833333,5,25
ANRU,049AR,-1,B,135.5,5,25
ANRU,049AR,-1,B,141.4,5,25
ANRU,049AR,-1,B,147.05,5,25
ANRU,049AR,-1,B,150.2,6,25
ANRU,049AR,-1,B,160.45,6,25
ANRU,049AR,-1,B,166.3,6,25
ANRU,049AR,-1,B,170.25,6,25
ANRU,049AR,-1,B,174.5166667,7,25
ANRU,049AR,-1,B,184.0166667,7,25
ANRU,049AR,-1,B,189.0166667,7,25
ANRU,049AR,-1,B,197.5833333,7,25
ANRU,049AR,-1,B,201.8333333,7,25
ANRU,049AR,-1,B,212.6,7,25
ANRU,049AR,-1,B,221.4666667,7,25
ANRU,049AR,-1,B,228.9333333,7,25
ANRU,049AR,-1,B,255.9,7,25
ANRU,049AR,-1,B,354.45,8,25
ANRU,049AR,-1,C,0.45,0,25
ANRU,049AR,-1,C,3.716666667,0,25
ANRU,049AR,-1,C,7.633333333,0,25
ANRU,049AR,-1,C,12.61666667,0,25
ANRU,049AR,-1,C,16.56666667,0,25
ANRU,049AR,-1,C,21.41666667,0,25
ANRU,049AR,-1,C,27.36666667,0,25
ANRU,049AR,-1,C,28.16666667,0,25
ANRU,049AR,-1,C,32.95,0,25
ANRU,049AR,-1,C,45.93333333,1,25
ANRU,049AR,-1,C,49.75,1,25
ANRU,049AR,-1,C,53.15,2,25
ANRU,049AR,-1,C,56.31666667,2,25
ANRU,049AR,-1,C,63.45,2,25
ANRU,049AR,-1,C,69.35,2,25
ANRU,049AR,-1,C,73.06666667,2,25
ANRU,049AR,-1,C,78.53333333,2,25
ANRU,049AR,-1,C,88.8,2,25
ANRU,049AR,-1,C,92.65,2,25
ANRU,049AR,-1,C,97.86666667,2,25
ANRU,049AR,-1,C,104.2,2,25
ANRU,049AR,-1,C,112.05,2,25
ANRU,049AR,-1,C,116.5333333,2,25
ANRU,049AR,-1,C,122.25,2,25
ANRU,049AR,-1,C,126.7833333,2,25
ANRU,049AR,-1,C,135.5,2,25
ANRU,049AR,-1,C,141.4,2,25
ANRU,049AR,-1,C,147.05,3,25
ANRU,049AR,-1,C,150.2,3,25
ANRU,049AR,-1,C,160.45,3,25
ANRU,049AR,-1,C,166.3,3,25
ANRU,049AR,-1,C,170.25,4,25
ANRU,049AR,-1,C,174.5166667,4,25
ANRU,049AR,-1,C,184.0166667,4,25
ANRU,049AR,-1,C,189.0166667,4,25
ANRU,049AR,-1,C,197.5833333,4,25
ANRU,049AR,-1,C,201.8333333,5,25
ANRU,049AR,-1,C,212.6,5,25
ANRU,049AR,-1,C,221.4666667,5,25
ANRU,049AR,-1,C,228.9333333,5,25
ANRU,049AR,-1,C,255.9,6,25
ANRU,049AR,-1,C,354.45,7,25
ANRU,049AR,-1,C,424.6166667,8,25
ANRU,049AR,-1,C,569.7,9,25
ANRU,049AR,-1,D,0.45,0,25
ANRU,049AR,-1,D,3.716666667,0,25
ANRU,049AR,-1,D,7.633333333,0,25
ANRU,049AR,-1,D,12.61666667,0,25
ANRU,049AR,-1,D,16.56666667,0,25
ANRU,049AR,-1,D,21.41666667,0,25
ANRU,049AR,-1,D,27.36666667,20,25
ANRU,049AR,-1,D,28.16666667,0,25
ANRU,049AR,-1,D,32.95,0,25
ANRU,049AR,-1,D,45.93333333,0,25
ANRU,049AR,-1,D,49.75,0,25
ANRU,049AR,-1,D,53.15,0,25
ANRU,049AR,-1,D,56.31666667,1,25
ANRU,049AR,-1,D,63.45,1,25
ANRU,049AR,-1,D,69.35,1,25
ANRU,049AR,-1,D,73.06666667,1,25
ANRU,049AR,-1,D,78.53333333,2,25
ANRU,049AR,-1,D,88.8,2,25
ANRU,049AR,-1,D,92.65,4,25
ANRU,049AR,-1,D,97.86666667,4,25
ANRU,049AR,-1,D,104.2,4,25
ANRU,049AR,-1,D,112.05,4,25
ANRU,049AR,-1,D,116.5333333,4,25
ANRU,049AR,-1,D,122.25,5,25
ANRU,049AR,-1,D,126.7833333,5,25
ANRU,049AR,-1,D,135.5,5,25
ANRU,049AR,-1,D,141.4,5,25
ANRU,049AR,-1,D,147.05,5,25
ANRU,049AR,-1,D,150.2,5,25
ANRU,049AR,-1,D,160.45,5,25
ANRU,049AR,-1,D,166.3,5,25
ANRU,049AR,-1,D,170.25,5,25
ANRU,049AR,-1,D,174.5166667,5,25
ANRU,049AR,-1,D,184.0166667,5,25
ANRU,049AR,-1,D,189.0166667,6,25
ANRU,049AR,-1,D,197.5833333,7,25
ANRU,049AR,-1,D,201.8333333,7,25
ANRU,049AR,-1,D,212.6,7,25
ANRU,049AR,-1,D,221.4666667,8,25
ANRU,049AR,-1,D,228.9333333,8,25
ANRU,049AR,-1,D,255.9,9,25
ANRU,049AR,-1,D,354.45,11,25
BRHO,013BH,-0.2,A,7.75,0,25
BRHO,013BH,-0.2,A,11.41666667,0,25
BRHO,013BH,-0.2,A,15.73333333,0,25
BRHO,013BH,-0.2,A,19.56666667,0,25
BRHO,013BH,-0.2,A,23.55,0,25
BRHO,013BH,-0.2,A,28.33333333,0,25
BRHO,013BH,-0.2,A,31.71666667,10,25
BRHO,013BH,-0.2,A,35.86666667,15,25
BRHO,013BH,-0.2,A,40.26666667,17,25
BRHO,013BH,-0.2,A,43.91666667,18,25
BRHO,013BH,-0.2,A,50.56666667,19,25
BRHO,013BH,-0.2,A,58.25,20,25
BRHO,013BH,-0.2,A,61.25,21,25
BRHO,013BH,-0.2,A,66.91666667,22,25
BRHO,013BH,-0.2,A,74.1,22,25
BRHO,013BH,-0.2,A,78.48333333,23,25
BRHO,013BH,-0.2,A,81.31666667,24,25
BRHO,013BH,-0.2,A,85.36666667,24,25
BRHO,013BH,-0.2,A,88.73333333,24,25
BRHO,013BH,-0.2,A,95.66666667,25,25
BRHO,013BH,-0.2,B,7.75,0,25
BRHO,013BH,-0.2,B,11.41666667,0,25
BRHO,013BH,-0.2,B,15.73333333,0,25
BRHO,013BH,-0.2,B,19.56666667,0,25
BRHO,013BH,-0.2,B,23.55,0,25
BRHO,013BH,-0.2,B,28.33333333,3,25
