Species,Population,mpa,Dish,Hour,Germinated,Germinable
TSA,156,0,1,841,45,46
TSA,156,0,1,865,45,46
TSA,156,0,1,891,45,46
TSA,156,0,1,917,45,46
TSA,156,0,1,938,45,46
TSA,156,0,1,963,45,46
TSA,156,0,1,984,45,46
TSA,156,0,1,1009,45,46
TSA,156,0,1,1039,45,46
TSA,156,0,1,1061,45,46
TSA,156,0,1,1083,45,46
TSA,156,0,1,1110,45,46
TSA,156,0,1,1129,45,46
TSA,156,0,1,1152,45,46
TSA,156,0,1,1179,45,46
TSA,156,0,1,1202,45,46
TSA,156,0,1,1226,45,46
TSA,156,0,1,1248,45,46
TSA,156,0,1,1277,45,46
TSA,156,0,1,1297,45,46
TSA,156,0,1,1322,45,46
TSA,156,0,1,1350,45,46
TSA,156,0,1,1375,45,46
TSA,156,0,1,1395,45,46
TSA,156,0,1,1425,45,46
TSA,156,0,1,1451,45,46
TSA,156,0,1,1469,45,46
TSA,156,0,1,1492,45,46
TSA,156,0,1,1518,45,46
TSA,156,0,1,1547,45,46
TSA,156,0,1,1565,45,46
TSA,156,0,1,1591,45,46
TSA,156,0,1,1619,45,46
TSA,156,0,1,1638,45,46
TSA,156,0,1,1661,45,46
TSA,156,0,1,1685,46,46
TSA,156,0,1,1710,46,46
TSA,156,0,1,1735,46,46
TSA,156,0,1,1758,46,46
TSA,156,0,1,1786,46,46
TSA,156,0,1,1810,46,46
TSA,156,0,1,1829,46,46
TSA,156,0,1,1852,46,46
TSA,156,0,1,1876,46,46
TSA,156,0,1,1902,46,46
TSA,156,0,1,1922,46,46
TSA,156,0,1,1946,46,46
TSA,156,0,1,1971,46,46
TSA,156,0,1,1993,46,46
TSA,156,0,1,2020,46,46
TSA,156,0,1,2042,46,46
TSA,156,0,1,2073,46,46
TSA,156,0,1,2090,46,46
TSA,156,0,1,2113,46,46
TSA,156,0,1,2139,46,46
TSA,156,0,1,2163,46,46
TSA,156,0,1,2192,46,46
TSA,156,0,1,2215,46,46
TSA,156,0,1,2239,46,46
TSA,156,0,1,2259,46,46
TSA,156,0,1,2282,46,46
TSA,156,0,1,2305,46,46
TSA,156,0,1,2329,46,46
TSA,156,0,1,2353,46,46
TSA,156,0,1,2378,46,46
TSA,156,0,1,2403,46,46
TSA,156,0,1,2429,46,46
TSA,156,0,1,2454,46,46
TSA,156,0,1,2477,46,46
TSA,156,0,1,2501,46,46
TSA,156,0,1,2524,46,46
TSA,156,0,1,2548,46,46
TSA,156,0,1,2569,46,46
TSA,156,0,1,2600,46,46
TSA,156,0,1,2623,46,46
TSA,156,0,1,2646,46,46
TSA,156,0,1,2667,46,46
TSA,156,0,1,2691,46,46
TSA,156,0,1,2714,46,46
TSA,156,0,1,2738,46,46
TSA,156,0,1,2762,46,46
TSA,156,0,1,2785,46,46
TSA,156,0,1,2814,46,46
TSA,156,0,1,2838,46,46
TSA,156,0,1,2861,46,46
Water,156,1,1,0,0,46
Water,156,1,1,23,31,46
Water,156,1,1,32,40,46
Water,156,1,1,47,45,46
Water,156,1,1,71,46,46
Water,156,1,1,99,46,46
Water,156,1,1,122,46,46
Water,156,1,1,150,46,46
Water,156,1,1,171,46,46
Water,156,1,1,195,46,46
Water,156,1,1,219,46,46
Water,156,1,1,241,46,46
Water,156,1,1,267,46,46
Water,156,1,1,291,46,46
Water,156,1,1,315,46,46
Water,156,1,1,342,46,46
Water,156,1,1,362,46,46
Water,156,1,1,391,46,46
Water,156,1,1,414,46,46
Water,156,1,1,437,46,46
Water,156,1,1,459,46,46
Water,156,1,1,487,46,46
Water,156,1,1,510,46,46
Water,156,1,1,532,46,46
Water,156,1,1,557,46,46
Water,156,1,1,581,46,46
Water,156,1,1,604,46,46
Water,156,1,1,626,46,46
Water,156,1,1,653,46,46
Water,156,1,1,674,46,46
Water,156,1,1,699,46,46
Water,156,1,1,725,46,46
Water,156,1,1,746,46,46
Water,156,1,1,771,46,46
Water,156,1,1,796,46,46
Water,156,1,1,817,46,46
Water,156,1,1,841,46,46
Water,156,1,1,867,46,46
Water,156,1,1,893,46,46
Water,156,1,1,914,46,46
Water,156,1,1,939,46,46
Water,156,1,1,960,46,46
Water,156,1,1,985,46,46
Water,156,1,1,1015,46,46
Water,156,1,1,1037,46,46
Water,156,1,1,1059,46,46
Water,156,1,1,1086,46,46
Water,156,1,1,1105,46,46
Water,156,1,1,1128,46,46
Water,156,1,1,1155,46,46
Water,156,1,1,1178,46,46
Water,156,1,1,1202,46,46
Water,156,1,1,1224,46,46
Water,156,1,1,1253,46,46
Water,156,1,1,1273,46,46
Water,156,1,1,1298,46,46
Water,156,1,1,1326,46,46
Water,156,1,1,1351,46,46
Water,156,1,1,1375,46,46
Water,156,1,1,1401,46,46
Water,156,1,1,1426,46,46
Water,156,1,1,1444,46,46
Water,156,1,1,1467,46,46
Water,156,1,1,1493,46,46
Water,156,1,1,1522,46,46
Water,156,1,1,1540,46,46
Water,156,1,1,1566,46,46
Water,156,1,1,1594,46,46
Water,156,1,1,1613,46,46
Water,156,1,1,1636,46,46
Water,156,1,1,1660,46,46
Water,156,1,1,1685,46,46
Water,156,1,1,1710,46,46
Water,156,1,1,1733,46,46
Water,156,1,1,1761,46,46
Water,156,1,1,1785,46,46
Water,156,1,1,1804,46,46
Water,156,1,1,1827,46,46
Water,156,1,1,1851,46,46
Water,156,1,1,1877,46,46
Water,156,1,1,1897,46,46
Water,156,1,1,1921,46,46
Water,156,1,1,1946,46,46
Water,156,1,1,1968,46,46
Water,156,1,1,1995,46,46
Water,156,1,1,2017,46,46
Water,156,1,1,2048,46,46
Water,156,1,1,2065,46,46
Water,156,1,1,2088,46,46
Water,156,1,1,2114,46,46
Water,156,1,1,2138,46,46
Water,156,1,1,2167,46,46
Water,156,1,1,2190,46,46
Water,156,1,1,2214,46,46
Water,156,1,1,2234,46,46
Water,156,1,1,2257,46,46
Water,156,1,1,2280,46,46
Water,156,1,1,2304,46,46
Water,156,1,1,2328,46,46
Water,156,1,1,2353,46,46
Water,156,1,1,2378,46,46
Water,156,1,1,2404,46,46
Water,156,1,1,2429,46,46
Water,156,1,1,2452,46,46
Water,156,1,1,2476,46,46
Water,156,1,1,2499,46,46
Water,156,1,1,2523,46,46
Water,156,1,1,2544,46,46
Water,156,1,1,2575,46,46
Water,156,1,1,2598,46,46
Water,156,1,1,2621,46,46
Water,156,1,1,2648,46,46
Water,156,1,1,2666,46,46
Water,156,1,1,2689,46,46
Water,156,1,1,2713,46,46
Water,156,1,1,2737,46,46
Water,156,1,1,2760,46,46
Water,156,1,1,2789,46,46
Water,156,1,1,2813,46,46
Water,156,1,1,2836,46,46
DMSO,156,1,1,0,0,49
DMSO,156,1,1,23,5,49
DMSO,156,1,1,32,31,49
DMSO,156,1,1,47,46,49
DMSO,156,1,1,71,47,49
DMSO,156,1,1,99,47,49
DMSO,156,1,1,122,47,49
DMSO,156,1,1,150,47,49
DMSO,156,1,1,171,47,49
DMSO,156,1,1,195,47,49
DMSO,156,1,1,219,47,49
DMSO,156,1,1,241,47,49
DMSO,156,1,1,267,47,49
DMSO,156,1,1,291,47,49
DMSO,156,1,1,315,47,49
DMSO,156,1,1,342,47,49
DMSO,156,1,1,362,47,49
DMSO,156,1,1,391,47,49
DMSO,156,1,1,414,47,49
DMSO,156,1,1,437,47,49
DMSO,156,1,1,459,47,49
DMSO,156,1,1,487,47,49
DMSO,156,1,1,510,47,49
DMSO,156,1,1,532,47,49
DMSO,156,1,1,557,47,49
DMSO,156,1,1,581,47,49
DMSO,156,1,1,604,47,49
DMSO,156,1,1,626,47,49
DMSO,156,1,1,653,47,49
DMSO,156,1,1,674,47,49
DMSO,156,1,1,699,47,49
DMSO,156,1,1,725,47,49
DMSO,156,1,1,746,47,49
DMSO,156,1,1,771,47,49
DMSO,156,1,1,796,47,49
DMSO,156,1,1,817,47,49
DMSO,156,1,1,841,47,49
DMSO,156,1,1,867,47,49
DMSO,156,1,1,893,47,49
DMSO,156,1,1,914,47,49
DMSO,156,1,1,939,47,49
DMSO,156,1,1,960,47,49
DMSO,156,1,1,985,47,49
DMSO,156,1,1,1015,47,49
DMSO,156,1,1,1037,47,49
DMSO,156,1,1,1059,47,49
DMSO,156,1,1,1086,47,49
DMSO,156,1,1,1105,47,49
DMSO,156,1,1,1128,47,49
DMSO,156,1,1,1155,47,49
DMSO,156,1,1,1178,47,49
DMSO,156,1,1,1202,47,49
DMSO,156,1,1,1224,47,49
DMSO,156,1,1,1253,47,49
DMSO,156,1,1,1273,47,49
DMSO,156,1,1,1298,47,49
DMSO,156,1,1,1326,47,49
DMSO,156,1,1,1351,47,49
DMSO,156,1,1,1375,47,49
DMSO,156,1,1,1401,47,49
DMSO,156,1,1,1426,47,49
DMSO,156,1,1,1444,47,49
DMSO,156,1,1,1467,47,49
DMSO,156,1,1,1493,47,49
DMSO,156,1,1,1522,48,49
DMSO,156,1,1,1540,48,49
DMSO,156,1,1,1566,48,49
DMSO,156,1,1,1594,48,49
DMSO,156,1,1,1613,48,49
DMSO,156,1,1,1636,48,49
DMSO,156,1,1,1660,48,49
DMSO,156,1,1,1685,48,49
DMSO,156,1,1,1710,48,49
DMSO,156,1,1,1733,48,49
DMSO,156,1,1,1761,48,49
DMSO,156,1,1,1785,48,49
DMSO,156,1,1,1804,48,49
DMSO,156,1,1,1827,48,49
DMSO,156,1,1,1851,48,49
DMSO,156,1,1,1877,48,49
DMSO,156,1,1,1897,48,49
DMSO,156,1,1,1921,48,49
DMSO,156,1,1,1946,48,49
DMSO,156,1,1,1968,48,49
DMSO,156,1,1,1995,48,49
DMSO,156,1,1,2017,48,49
DMSO,156,1,1,2048,48,49
DMSO,156,1,1,2065,48,49
DMSO,156,1,1,2088,48,49
DMSO,156,1,1,2114,48,49
DMSO,156,1,1,2138,48,49
DMSO,156,1,1,2167,48,49
DMSO,156,1,1,2190,48,49
DMSO,156,1,1,2214,48,49
DMSO,156,1,1,2234,48,49
DMSO,156,1,1,2257,48,49
DMSO,156,1,1,2280,48,49
DMSO,156,1,1,2304,48,49
DMSO,156,1,1,2328,48,49
DMSO,156,1,1,2353,48,49
DMSO,156,1,1,2378,48,49
DMSO,156,1,1,2404,48,49
DMSO,156,1,1,2429,48,49
DMSO,156,1,1,2452,48,49
DMSO,156,1,1,2476,48,49
DMSO,156,1,1,2499,48,49
DMSO,156,1,1,2523,48,49
DMSO,156,1,1,2544,48,49
DMSO,156,1,1,2575,48,49
DMSO,156,1,1,2598,48,49
DMSO,156,1,1,2621,48,49
DMSO,156,1,1,2648,48,49
DMSO,156,1,1,2666,48,49
DMSO,156,1,1,2689,48,49
DMSO,156,1,1,2713,48,49
DMSO,156,1,1,2737,48,49
DMSO,156,1,1,2760,48,49
DMSO,156,1,1,2789,48,49
DMSO,156,1,1,2813,48,49
DMSO,156,1,1,2836,48,49
ValpAcid,156,1,1,0,0,46
ValpAcid,156,1,1,23,0,46
ValpAcid,156,1,1,32,0,46
ValpAcid,156,1,1,47,15,46
ValpAcid,156,1,1,71,29,46
ValpAcid,156,1,1,99,38,46
ValpAcid,156,1,1,122,41,46
ValpAcid,156,1,1,150,42,46
ValpAcid,156,1,1,171,42,46
ValpAcid,156,1,1,195,42,46
ValpAcid,156,1,1,219,42,46
ValpAcid,156,1,1,241,42,46
ValpAcid,156,1,1,267,42,46
ValpAcid,156,1,1,291,42,46
ValpAcid,156,1,1,315,42,46
ValpAcid,156,1,1,342,42,46
ValpAcid,156,1,1,362,42,46
ValpAcid,156,1,1,391,42,46
ValpAcid,156,1,1,414,42,46
ValpAcid,156,1,1,437,42,46
ValpAcid,156,1,1,459,42,46
ValpAcid,156,1,1,487,42,46
ValpAcid,156,1,1,510,42,46
ValpAcid,156,1,1,532,42,46
ValpAcid,156,1,1,557,42,46
ValpAcid,156,1,1,581,42,46
ValpAcid,156,1,1,604,42,46
ValpAcid,156,1,1,626,42,46
ValpAcid,156,1,1,653,42,46
ValpAcid,156,1,1,674,42,46
ValpAcid,156,1,1,699,42,46
ValpAcid,156,1,1,725,42,46
ValpAcid,156,1,1,746,42,46
ValpAcid,156,1,1,771,42,46
ValpAcid,156,1,1,796,42,46
ValpAcid,156,1,1,817,42,46
ValpAcid,156,1,1,841,42,46
ValpAcid,156,1,1,867,42,46
ValpAcid,156,1,1,893,42,46
ValpAcid,156,1,1,914,42,46
ValpAcid,156,1,1,939,42,46
ValpAcid,156,1,1,960,42,46
ValpAcid,156,1,1,985,42,46
ValpAcid,156,1,1,1015,42,46
ValpAcid,156,1,1,1037,42,46
ValpAcid,156,1,1,1059,42,46
ValpAcid,156,1,1,1086,42,46
ValpAcid,156,1,1,1105,42,46
ValpAcid,156,1,1,1128,42,46
ValpAcid,156,1,1,1155,42,46
ValpAcid,156,1,1,1178,42,46
ValpAcid,156,1,1,1202,42,46
ValpAcid,156,1,1,1224,42,46
ValpAcid,156,1,1,1253,42,46
ValpAcid,156,1,1,1273,42,46
ValpAcid,156,1,1,1298,42,46
ValpAcid,156,1,1,1326,42,46
ValpAcid,156,1,1,1351,42,46
ValpAcid,156,1,1,1375,42,46
ValpAcid,156,1,1,1401,42,46
ValpAcid,156,1,1,1426,42,46
ValpAcid,156,1,1,1444,42,46
ValpAcid,156,1,1,1467,42,46
ValpAcid,156,1,1,1493,42,46
ValpAcid,156,1,1,1522,42,46
ValpAcid,156,1,1,1540,42,46
ValpAcid,156,1,1,1566,42,46
ValpAcid,156,1,1,1594,42,46
ValpAcid,156,1,1,1613,42,46
ValpAcid,156,1,1,1636,42,46
ValpAcid,156,1,1,1660,42,46
ValpAcid,156,1,1,1685,42,46
ValpAcid,156,1,1,1710,42,46
ValpAcid,156,1,1,1733,42,46
ValpAcid,156,1,1,1761,42,46
ValpAcid,156,1,1,1785,42,46
ValpAcid,156,1,1,1804,42,46
ValpAcid,156,1,1,1827,42,46
ValpAcid,156,1,1,1851,42,46
ValpAcid,156,1,1,1877,42,46
ValpAcid,156,1,1,1897,42,46
ValpAcid,156,1,1,1921,42,46
ValpAcid,156,1,1,1946,42,46
ValpAcid,156,1,1,1968,42,46
ValpAcid,156,1,1,1995,42,46
ValpAcid,156,1,1,2017,42,46
ValpAcid,156,1,1,2048,42,46
ValpAcid,156,1,1,2065,42,46
ValpAcid,156,1,1,2088,42,46
ValpAcid,156,1,1,2114,42,46
ValpAcid,156,1,1,2138,42,46
ValpAcid,156,1,1,2167,42,46
ValpAcid,156,1,1,2190,42,46
ValpAcid,156,1,1,2214,42,46
ValpAcid,156,1,1,2234,42,46
ValpAcid,156,1,1,2257,42,46
ValpAcid,156,1,1,2280,42,46
ValpAcid,156,1,1,2304,42,46
ValpAcid,156,1,1,2328,42,46
ValpAcid,156,1,1,2353,42,46
ValpAcid,156,1,1,2378,42,46
ValpAcid,156,1,1,2404,42,46
ValpAcid,156,1,1,2429,42,46
ValpAcid,156,1,1,2452,42,46
ValpAcid,156,1,1,2476,42,46
ValpAcid,156,1,1,2499,42,46
ValpAcid,156,1,1,2523,42,46
ValpAcid,156,1,1,2544,42,46
ValpAcid,156,1,1,2575,42,46
ValpAcid,156,1,1,2598,42,46
ValpAcid,156,1,1,2621,42,46
ValpAcid,156,1,1,2648,42,46
ValpAcid,156,1,1,2666,42,46
ValpAcid,156,1,1,2689,42,46
ValpAcid,156,1,1,2713,42,46
ValpAcid,156,1,1,2737,42,46
ValpAcid,156,1,1,2760,42,46
ValpAcid,156,1,1,2789,42,46
ValpAcid,156,1,1,2813,42,46
ValpAcid,156,1,1,2836,42,46
TSA,156,1,1,0,0,43
TSA,156,1,1,23,1,43
TSA,156,1,1,32,3,43
TSA,156,1,1,47,24,43
TSA,156,1,1,71,35,43
TSA,156,1,1,99,36,43
TSA,156,1,1,122,36,43
TSA,156,1,1,150,38,43
TSA,156,1,1,171,38,43
TSA,156,1,1,195,39,43
TSA,156,1,1,219,39,43
TSA,156,1,1,241,39,43
TSA,156,1,1,267,39,43
TSA,156,1,1,291,39,43
TSA,156,1,1,315,39,43
TSA,156,1,1,342,39,43
TSA,156,1,1,362,39,43
TSA,156,1,1,391,39,43
TSA,156,1,1,414,39,43
TSA,156,1,1,437,39,43
TSA,156,1,1,459,39,43
TSA,156,1,1,487,39,43
TSA,156,1,1,510,39,43
TSA,156,1,1,532,39,43
TSA,156,1,1,557,39,43
TSA,156,1,1,581,39,43
TSA,156,1,1,604,39,43
TSA,156,1,1,626,39,43
TSA,156,1,1,653,39,43
TSA,156,1,1,674,39,43
TSA,156,1,1,699,39,43
TSA,156,1,1,725,39,43
TSA,156,1,1,746,39,43
TSA,156,1,1,771,39,43
TSA,156,1,1,796,39,43
TSA,156,1,1,817,39,43
TSA,156,1,1,841,39,43
TSA,156,1,1,867,39,43
TSA,156,1,1,893,39,43
TSA,156,1,1,914,39,43
TSA,156,1,1,939,39,43
TSA,156,1,1,960,39,43
TSA,156,1,1,985,39,43
TSA,156,1,1,1015,39,43
TSA,156,1,1,1037,39,43
TSA,156,1,1,1059,39,43
TSA,156,1,1,1086,39,43
TSA,156,1,1,1105,39,43
TSA,156,1,1,1128,39,43
TSA,156,1,1,1155,39,43
TSA,156,1,1,1178,39,43
TSA,156,1,1,1202,39,43
TSA,156,1,1,1224,39,43
TSA,156,1,1,1253,39,43
TSA,156,1,1,1273,39,43
TSA,156,1,1,1298,39,43
TSA,156,1,1,1326,39,43
TSA,156,1,1,1351,39,43
TSA,156,1,1,1375,39,43
TSA,156,1,1,1401,39,43
TSA,156,1,1,1426,39,43
TSA,156,1,1,1444,39,43
TSA,156,1,1,1467,39,43
TSA,156,1,1,1493,39,43
TSA,156,1,1,1522,39,43
TSA,156,1,1,1540,39,43
TSA,156,1,1,1566,39,43
TSA,156,1,1,1594,39,43
TSA,156,1,1,1613,39,43
TSA,156,1,1,1636,39,43
TSA,156,1,1,1660,39,43
TSA,156,1,1,1685,39,43
TSA,156,1,1,1710,39,43
TSA,156,1,1,1733,39,43
TSA,156,1,1,1761,39,43
TSA,156,1,1,1785,39,43
TSA,156,1,1,1804,39,43
TSA,156,1,1,1827,39,43
TSA,156,1,1,1851,39,43
TSA,156,1,1,1877,39,43
TSA,156,1,1,1897,39,43
TSA,156,1,1,1921,39,43
TSA,156,1,1,1946,39,43
TSA,156,1,1,1968,39,43
TSA,156,1,1,1995,39,43
TSA,156,1,1,2017,39,43
TSA,156,1,1,2048,39,43
TSA,156,1,1,2065,39,43
TSA,156,1,1,2088,39,43
TSA,156,1,1,2114,39,43
TSA,156,1,1,2138,40,43
TSA,156,1,1,2167,40,43
TSA,156,1,1,2190,40,43
TSA,156,1,1,2214,40,43
TSA,156,1,1,2234,40,43
TSA,156,1,1,2257,40,43
TSA,156,1,1,2280,40,43
TSA,156,1,1,2304,40,43
TSA,156,1,1,2328,40,43
TSA,156,1,1,2353,40,43
TSA,156,1,1,2378,40,43
TSA,156,1,1,2404,40,43
TSA,156,1,1,2429,40,43
TSA,156,1,1,2452,40,43
TSA,156,1,1,2476,40,43
TSA,156,1,1,2499,40,43
TSA,156,1,1,2523,40,43
TSA,156,1,1,2544,40,43
TSA,156,1,1,2575,40,43
TSA,156,1,1,2598,40,43
TSA,156,1,1,2621,40,43
TSA,156,1,1,2648,40,43
TSA,156,1,1,2666,40,43
TSA,156,1,1,2689,40,43
TSA,156,1,1,2713,40,43
TSA,156,1,1,2737,40,43
TSA,156,1,1,2760,40,43
TSA,156,1,1,2789,40,43
TSA,156,1,1,2813,40,43
TSA,156,1,1,2836,40,43
Water,156,2,1,0,1,49
Water,156,2,1,26,37,49
Water,156,2,1,33,43,49
Water,156,2,1,48,45,49
Water,156,2,1,74,45,49
Water,156,2,1,96,45,49
Water,156,2,1,124,45,49
Water,156,2,1,145,45,49
Water,156,2,1,169,45,49
Water,156,2,1,192,45,49
Water,156,2,1,216,45,49
Water,156,2,1,241,45,49
Water,156,2,1,265,45,49
Water,156,2,1,289,45,49
Water,156,2,1,318,45,49
Water,156,2,1,338,45,49
Water,156,2,1,367,45,49
Water,156,2,1,390,45,49
Water,156,2,1,413,45,49
Water,156,2,1,436,45,49
Water,156,2,1,457,45,49
Water,156,2,1,480,45,49
Water,156,2,1,502,45,49
Water,156,2,1,526,45,49
Water,156,2,1,550,45,49
Water,156,2,1,574,45,49
Water,156,2,1,596,45,49
Water,156,2,1,623,45,49
Water,156,2,1,644,45,49
Water,156,2,1,669,45,49
Water,156,2,1,695,45,49
Water,156,2,1,716,45,49
Water,156,2,1,741,45,49
Water,156,2,1,766,45,49
Water,156,2,1,787,45,49
Water,156,2,1,810,45,49
Water,156,2,1,833,45,49
Water,156,2,1,859,45,49
Water,156,2,1,880,45,49
Water,156,2,1,905,45,49
Water,156,2,1,926,45,49
Water,156,2,1,951,45,49
Water,156,2,1,981,45,49
Water,156,2,1,1003,45,49
Water,156,2,1,1025,45,49
Water,156,2,1,1052,45,49
Water,156,2,1,1071,45,49
Water,156,2,1,1094,45,49
Water,156,2,1,1121,45,49
Water,156,2,1,1144,45,49
Water,156,2,1,1168,45,49
Water,156,2,1,1190,45,49
Water,156,2,1,1218,45,49
Water,156,2,1,1238,45,49
Water,156,2,1,1263,45,49
Water,156,2,1,1291,45,49
Water,156,2,1,1316,45,49
Water,156,2,1,1340,45,49
Water,156,2,1,1366,45,49
Water,156,2,1,1391,45,49
Water,156,2,1,1409,45,49
Water,156,2,1,1432,45,49
Water,156,2,1,1458,45,49
Water,156,2,1,1487,45,49
Water,156,2,1,1505,45,49
Water,156,2,1,1531,45,49
Water,156,2,1,1559,45,49
Water,156,2,1,1578,45,49
Water,156,2,1,1601,45,49
Water,156,2,1,1625,45,49
Water,156,2,1,1650,45,49
Water,156,2,1,1675,45,49
Water,156,2,1,1698,45,49
Water,156,2,1,1726,45,49
Water,156,2,1,1750,45,49
Water,156,2,1,1769,45,49
Water,156,2,1,1792,45,49
Water,156,2,1,1816,45,49
Water,156,2,1,1842,45,49
Water,156,2,1,1862,45,49
Water,156,2,1,1886,45,49
Water,156,2,1,1911,45,49
Water,156,2,1,1933,45,49
Water,156,2,1,1960,45,49
Water,156,2,1,1982,45,49
Water,156,2,1,2013,45,49
Water,156,2,1,2030,45,49
Water,156,2,1,2053,45,49
Water,156,2,1,2079,45,49
Water,156,2,1,2103,45,49
Water,156,2,1,2132,45,49
Water,156,2,1,2155,45,49
Water,156,2,1,2179,45,49
Water,156,2,1,2199,45,49
Water,156,2,1,2222,45,49
Water,156,2,1,2247,45,49
Water,156,2,1,2271,45,49
Water,156,2,1,2295,45,49
Water,156,2,1,2320,45,49
Water,156,2,1,2345,45,49
Water,156,2,1,2371,45,49
Water,156,2,1,2396,45,49
Water,156,2,1,2416,45,49
Water,156,2,1,2443,45,49
Water,156,2,1,2486,45,49
Water,156,2,1,2490,45,49
Water,156,2,1,2511,45,49
Water,156,2,1,2542,45,49
Water,156,2,1,2565,45,49
Water,156,2,1,2588,45,49
Water,156,2,1,2609,45,49
Water,156,2,1,2633,45,49
Water,156,2,1,2656,45,49
Water,156,2,1,2680,45,49
Water,156,2,1,2704,45,49
Water,156,2,1,2727,45,49
Water,156,2,1,2756,45,49
Water,156,2,1,2780,45,49
Water,156,2,1,2803,45,49
DMSO,156,2,1,0,0,43
DMSO,156,2,1,26,12,43
DMSO,156,2,1,33,27,43
DMSO,156,2,1,48,40,43
DMSO,156,2,1,74,41,43
DMSO,156,2,1,96,41,43
DMSO,156,2,1,124,41,43
DMSO,156,2,1,145,41,43
DMSO,156,2,1,169,41,43
DMSO,156,2,1,192,41,43
DMSO,156,2,1,216,41,43
DMSO,156,2,1,241,41,43
DMSO,156,2,1,265,41,43
DMSO,156,2,1,289,41,43
DMSO,156,2,1,318,41,43
DMSO,156,2,1,338,41,43
DMSO,156,2,1,367,41,43
DMSO,156,2,1,390,41,43
DMSO,156,2,1,413,41,43
DMSO,156,2,1,436,41,43
DMSO,156,2,1,457,41,43
DMSO,156,2,1,480,41,43
DMSO,156,2,1,502,41,43
DMSO,156,2,1,526,41,43
DMSO,156,2,1,550,41,43
DMSO,156,2,1,574,41,43
DMSO,156,2,1,596,41,43
DMSO,156,2,1,623,41,43
DMSO,156,2,1,644,41,43
DMSO,156,2,1,669,41,43
DMSO,156,2,1,695,41,43
DMSO,156,2,1,716,41,43
DMSO,156,2,1,741,41,43
DMSO,156,2,1,766,41,43
DMSO,156,2,1,787,41,43
DMSO,156,2,1,810,41,43
DMSO,156,2,1,833,41,43
DMSO,156,2,1,859,41,43
DMSO,156,2,1,880,41,43
DMSO,156,2,1,905,41,43
DMSO,156,2,1,926,41,43
DMSO,156,2,1,951,41,43
DMSO,156,2,1,981,41,43
DMSO,156,2,1,1003,41,43
DMSO,156,2,1,1025,41,43
DMSO,156,2,1,1052,41,43
DMSO,156,2,1,1071,41,43
DMSO,156,2,1,1094,41,43
DMSO,156,2,1,1121,41,43
DMSO,156,2,1,1144,41,43
DMSO,156,2,1,1168,41,43
DMSO,156,2,1,1190,41,43
DMSO,156,2,1,1218,41,43
DMSO,156,2,1,1238,41,43
DMSO,156,2,1,1263,41,43
DMSO,156,2,1,1291,41,43
DMSO,156,2,1,1316,41,43
DMSO,156,2,1,1340,41,43
DMSO,156,2,1,1366,41,43
DMSO,156,2,1,1391,41,43
DMSO,156,2,1,1409,41,43
DMSO,156,2,1,1432,41,43
DMSO,156,2,1,1458,41,43
DMSO,156,2,1,1487,41,43
DMSO,156,2,1,1505,41,43
DMSO,156,2,1,1531,41,43
DMSO,156,2,1,1559,41,43
DMSO,156,2,1,1578,41,43
DMSO,156,2,1,1601,41,43
DMSO,156,2,1,1625,41,43
DMSO,156,2,1,1650,41,43
DMSO,156,2,1,1675,41,43
DMSO,156,2,1,1698,41,43
DMSO,156,2,1,1726,41,43
DMSO,156,2,1,1750,41,43
DMSO,156,2,1,1769,41,43
DMSO,156,2,1,1792,41,43
DMSO,156,2,1,1816,41,43
DMSO,156,2,1,1842,41,43
DMSO,156,2,1,1862,41,43
DMSO,156,2,1,1886,41,43
DMSO,156,2,1,1911,41,43
DMSO,156,2,1,1933,41,43
DMSO,156,2,1,1960,41,43
DMSO,156,2,1,1982,41,43
DMSO,156,2,1,2013,41,43
DMSO,156,2,1,2030,41,43
DMSO,156,2,1,2053,41,43
DMSO,156,2,1,2079,41,43
DMSO,156,2,1,2103,41,43
DMSO,156,2,1,2132,41,43
DMSO,156,2,1,2155,41,43
DMSO,156,2,1,2179,41,43
DMSO,156,2,1,2199,41,43
DMSO,156,2,1,2222,41,43
DMSO,156,2,1,2247,41,43
DMSO,156,2,1,2271,41,43
DMSO,156,2,1,2295,41,43
DMSO,156,2,1,2320,41,43
DMSO,156,2,1,2345,41,43
DMSO,156,2,1,2371,41,43
DMSO,156,2,1,2396,41,43
DMSO,156,2,1,2416,41,43
DMSO,156,2,1,2443,41,43
DMSO,156,2,1,2486,41,43
DMSO,156,2,1,2490,41,43
DMSO,156,2,1,2511,41,43
DMSO,156,2,1,2542,41,43
DMSO,156,2,1,2565,41,43
DMSO,156,2,1,2588,41,43
DMSO,156,2,1,2609,41,43
DMSO,156,2,1,2633,41,43
DMSO,156,2,1,2656,41,43
DMSO,156,2,1,2680,41,43
DMSO,156,2,1,2704,41,43
DMSO,156,2,1,2727,41,43
DMSO,156,2,1,2756,41,43
DMSO,156,2,1,2780,41,43
DMSO,156,2,1,2803,41,43
ValpAcid,156,2,1,0,0,45
ValpAcid,156,2,1,26,1,45
ValpAcid,156,2,1,33,2,45
ValpAcid,156,2,1,48,19,45
ValpAcid,156,2,1,74,37,45
ValpAcid,156,2,1,96,37,45
ValpAcid,156,2,1,124,37,45
ValpAcid,156,2,1,145,37,45
ValpAcid,156,2,1,169,37,45
ValpAcid,156,2,1,192,37,45
ValpAcid,156,2,1,216,37,45
