Grouping,Treatment,Dish,Time,G,PG,Experiment
Water707_2,1,2,2592,50,52,Dormancy
Water707_2,1,2,2615,50,52,Dormancy
Water707_2,1,2,2636,50,52,Dormancy
Water707_2,1,2,2660,50,52,Dormancy
Water707_2,1,2,2683,50,52,Dormancy
Water707_2,1,2,2707,50,52,Dormancy
Water707_2,1,2,2731,50,52,Dormancy
Water707_2,1,2,2754,50,52,Dormancy
Water707_2,1,2,2783,50,52,Dormancy
Water707_2,1,2,2807,50,52,Dormancy
Water707_2,1,2,2830,50,52,Dormancy
Water707_2,2,2,0.001,16,52,Dormancy
Water707_2,2,2,23,23,52,Dormancy
Water707_2,2,2,27,33,52,Dormancy
Water707_2,2,2,43,36,52,Dormancy
Water707_2,2,2,68,36,52,Dormancy
Water707_2,2,2,91,36,52,Dormancy
Water707_2,2,2,118,36,52,Dormancy
Water707_2,2,2,139,36,52,Dormancy
Water707_2,2,2,163,36,52,Dormancy
Water707_2,2,2,186,36,52,Dormancy
Water707_2,2,2,210,36,52,Dormancy
Water707_2,2,2,235,36,52,Dormancy
Water707_2,2,2,259,36,52,Dormancy
Water707_2,2,2,283,36,52,Dormancy
Water707_2,2,2,312,36,52,Dormancy
Water707_2,2,2,337,36,52,Dormancy
Water707_2,2,2,359,36,52,Dormancy
Water707_2,2,2,384,36,52,Dormancy
Water707_2,2,2,409,36,52,Dormancy
Water707_2,2,2,432,36,52,Dormancy
Water707_2,2,2,457,36,52,Dormancy
Water707_2,2,2,479,36,52,Dormancy
Water707_2,2,2,502,36,52,Dormancy
Water707_2,2,2,525,36,52,Dormancy
Water707_2,2,2,551,36,52,Dormancy
Water707_2,2,2,574,36,52,Dormancy
Water707_2,2,2,596,36,52,Dormancy
Water707_2,2,2,623,36,52,Dormancy
Water707_2,2,2,644,36,52,Dormancy
Water707_2,2,2,669,36,52,Dormancy
Water707_2,2,2,695,36,52,Dormancy
Water707_2,2,2,716,36,52,Dormancy
Water707_2,2,2,741,36,52,Dormancy
Water707_2,2,2,766,36,52,Dormancy
Water707_2,2,2,787,36,52,Dormancy
Water707_2,2,2,810,36,52,Dormancy
Water707_2,2,2,838,36,52,Dormancy
Water707_2,2,2,864,36,52,Dormancy
Water707_2,2,2,885,36,52,Dormancy
Water707_2,2,2,910,36,52,Dormancy
Water707_2,2,2,931,36,52,Dormancy
Water707_2,2,2,956,36,52,Dormancy
Water707_2,2,2,986,36,52,Dormancy
Water707_2,2,2,1008,36,52,Dormancy
Water707_2,2,2,1030,36,52,Dormancy
Water707_2,2,2,1057,36,52,Dormancy
Water707_2,2,2,1076,36,52,Dormancy
Water707_2,2,2,1099,36,52,Dormancy
Water707_2,2,2,1126,36,52,Dormancy
Water707_2,2,2,1149,36,52,Dormancy
Water707_2,2,2,1173,36,52,Dormancy
Water707_2,2,2,1197,36,52,Dormancy
Water707_2,2,2,1224,36,52,Dormancy
Water707_2,2,2,1244,36,52,Dormancy
Water707_2,2,2,1269,36,52,Dormancy
Water707_2,2,2,1297,36,52,Dormancy
Water707_2,2,2,1322,36,52,Dormancy
Water707_2,2,2,1346,36,52,Dormancy
Water707_2,2,2,1372,36,52,Dormancy
Water707_2,2,2,1396,36,52,Dormancy
Water707_2,2,2,1414,36,52,Dormancy
Water707_2,2,2,1437,36,52,Dormancy
Water707_2,2,2,1463,36,52,Dormancy
Water707_2,2,2,1492,36,52,Dormancy
Water707_2,2,2,1510,36,52,Dormancy
Water707_2,2,2,1536,36,52,Dormancy
Water707_2,2,2,1564,36,52,Dormancy
Water707_2,2,2,1583,36,52,Dormancy
Water707_2,2,2,1606,36,52,Dormancy
Water707_2,2,2,1630,36,52,Dormancy
Water707_2,2,2,1655,36,52,Dormancy
Water707_2,2,2,1680,36,52,Dormancy
Water707_2,2,2,1703,36,52,Dormancy
Water707_2,2,2,1731,36,52,Dormancy
Water707_2,2,2,1755,36,52,Dormancy
Water707_2,2,2,1774,36,52,Dormancy
Water707_2,2,2,1797,36,52,Dormancy
Water707_2,2,2,1821,36,52,Dormancy
Water707_2,2,2,1852,36,52,Dormancy
Water707_2,2,2,1867,36,52,Dormancy
Water707_2,2,2,1891,36,52,Dormancy
Water707_2,2,2,1916,36,52,Dormancy
Water707_2,2,2,1938,36,52,Dormancy
Water707_2,2,2,1965,36,52,Dormancy
Water707_2,2,2,1987,36,52,Dormancy
Water707_2,2,2,2018,36,52,Dormancy
Water707_2,2,2,2035,36,52,Dormancy
Water707_2,2,2,2058,36,52,Dormancy
Water707_2,2,2,2084,36,52,Dormancy
Water707_2,2,2,2108,36,52,Dormancy
Water707_2,2,2,2137,36,52,Dormancy
Water707_2,2,2,2160,36,52,Dormancy
Water707_2,2,2,2184,36,52,Dormancy
Water707_2,2,2,2204,36,52,Dormancy
Water707_2,2,2,2227,37,52,Dormancy
Water707_2,2,2,2250,38,52,Dormancy
Water707_2,2,2,2274,40,52,Dormancy
Water707_2,2,2,2298,40,52,Dormancy
Water707_2,2,2,2323,44,52,Dormancy
Water707_2,2,2,2348,44,52,Dormancy
Water707_2,2,2,2374,45,52,Dormancy
Water707_2,2,2,2399,46,52,Dormancy
Water707_2,2,2,2422,46,52,Dormancy
Water707_2,2,2,2446,46,52,Dormancy
Water707_2,2,2,2469,46,52,Dormancy
Water707_2,2,2,2493,46,52,Dormancy
Water707_2,2,2,2514,46,52,Dormancy
Water707_2,2,2,2545,47,52,Dormancy
Water707_2,2,2,2568,47,52,Dormancy
Water707_2,2,2,2591,48,52,Dormancy
Water707_2,2,2,2612,49,52,Dormancy
Water707_2,2,2,2636,49,52,Dormancy
Water707_2,2,2,2659,50,52,Dormancy
Water707_2,2,2,2683,51,52,Dormancy
Water707_2,2,2,2707,51,52,Dormancy
Water707_2,2,2,2730,51,52,Dormancy
Water707_2,2,2,2759,52,52,Dormancy
Water707_2,2,2,2783,52,52,Dormancy
Water707_2,2,2,2806,52,52,Dormancy
Water707_2,3,2,0.001,14,53,Dormancy
Water707_2,3,2,21,15,53,Dormancy
Water707_2,3,2,25,19,53,Dormancy
Water707_2,3,2,43,38,53,Dormancy
Water707_2,3,2,66,38,53,Dormancy
Water707_2,3,2,90,38,53,Dormancy
Water707_2,3,2,114,38,53,Dormancy
Water707_2,3,2,138,38,53,Dormancy
Water707_2,3,2,162,38,53,Dormancy
Water707_2,3,2,185,38,53,Dormancy
Water707_2,3,2,209,38,53,Dormancy
Water707_2,3,2,234,38,53,Dormancy
Water707_2,3,2,259,38,53,Dormancy
Water707_2,3,2,288,38,53,Dormancy
Water707_2,3,2,313,38,53,Dormancy
Water707_2,3,2,335,38,53,Dormancy
Water707_2,3,2,360,38,53,Dormancy
Water707_2,3,2,385,38,53,Dormancy
Water707_2,3,2,408,38,53,Dormancy
Water707_2,3,2,433,38,53,Dormancy
Water707_2,3,2,456,38,53,Dormancy
Water707_2,3,2,479,38,53,Dormancy
Water707_2,3,2,502,38,53,Dormancy
Water707_2,3,2,528,38,53,Dormancy
Water707_2,3,2,551,38,53,Dormancy
Water707_2,3,2,573,38,53,Dormancy
Water707_2,3,2,600,38,53,Dormancy
Water707_2,3,2,621,38,53,Dormancy
Water707_2,3,2,646,38,53,Dormancy
Water707_2,3,2,672,38,53,Dormancy
Water707_2,3,2,693,38,53,Dormancy
Water707_2,3,2,718,38,53,Dormancy
Water707_2,3,2,743,38,53,Dormancy
Water707_2,3,2,764,38,53,Dormancy
Water707_2,3,2,789,38,53,Dormancy
Water707_2,3,2,815,38,53,Dormancy
Water707_2,3,2,841,38,53,Dormancy
Water707_2,3,2,862,38,53,Dormancy
Water707_2,3,2,887,38,53,Dormancy
Water707_2,3,2,911,38,53,Dormancy
Water707_2,3,2,932,38,53,Dormancy
Water707_2,3,2,963,38,53,Dormancy
Water707_2,3,2,985,38,53,Dormancy
Water707_2,3,2,1007,38,53,Dormancy
Water707_2,3,2,1033,38,53,Dormancy
Water707_2,3,2,1052,38,53,Dormancy
Water707_2,3,2,1075,38,53,Dormancy
Water707_2,3,2,1102,38,53,Dormancy
Water707_2,3,2,1125,38,53,Dormancy
Water707_2,3,2,1149,38,53,Dormancy
Water707_2,3,2,1173,38,53,Dormancy
Water707_2,3,2,1200,38,53,Dormancy
Water707_2,3,2,1220,38,53,Dormancy
Water707_2,3,2,1249,38,53,Dormancy
Water707_2,3,2,1273,38,53,Dormancy
Water707_2,3,2,1298,38,53,Dormancy
Water707_2,3,2,1322,38,53,Dormancy
Water707_2,3,2,1348,38,53,Dormancy
Water707_2,3,2,1373,38,53,Dormancy
Water707_2,3,2,1391,38,53,Dormancy
Water707_2,3,2,1414,38,53,Dormancy
Water707_2,3,2,1440,38,53,Dormancy
Water707_2,3,2,1469,38,53,Dormancy
Water707_2,3,2,1487,38,53,Dormancy
Water707_2,3,2,1513,38,53,Dormancy
Water707_2,3,2,1541,38,53,Dormancy
Water707_2,3,2,1560,38,53,Dormancy
Water707_2,3,2,1583,38,53,Dormancy
Water707_2,3,2,1607,38,53,Dormancy
Water707_2,3,2,1632,38,53,Dormancy
Water707_2,3,2,1657,38,53,Dormancy
Water707_2,3,2,1680,38,53,Dormancy
Water707_2,3,2,1708,38,53,Dormancy
Water707_2,3,2,1732,38,53,Dormancy
Water707_2,3,2,1751,38,53,Dormancy
Water707_2,3,2,1774,38,53,Dormancy
Water707_2,3,2,1799,38,53,Dormancy
Water707_2,3,2,1829,38,53,Dormancy
Water707_2,3,2,1844,38,53,Dormancy
Water707_2,3,2,1868,38,53,Dormancy
Water707_2,3,2,1893,38,53,Dormancy
Water707_2,3,2,1915,38,53,Dormancy
Water707_2,3,2,1942,38,53,Dormancy
Water707_2,3,2,1964,38,53,Dormancy
Water707_2,3,2,1995,38,53,Dormancy
Water707_2,3,2,2012,38,53,Dormancy
Water707_2,3,2,2035,38,53,Dormancy
Water707_2,3,2,2061,38,53,Dormancy
Water707_2,3,2,2085,38,53,Dormancy
Water707_2,3,2,2114,38,53,Dormancy
Water707_2,3,2,2137,38,53,Dormancy
Water707_2,3,2,2161,38,53,Dormancy
Water707_2,3,2,2181,38,53,Dormancy
Water707_2,3,2,2204,38,53,Dormancy
Water707_2,3,2,2227,38,53,Dormancy
Water707_2,3,2,2251,38,53,Dormancy
Water707_2,3,2,2275,38,53,Dormancy
Water707_2,3,2,2300,38,53,Dormancy
Water707_2,3,2,2325,38,53,Dormancy
Water707_2,3,2,2351,38,53,Dormancy
Water707_2,3,2,2376,38,53,Dormancy
Water707_2,3,2,2399,38,53,Dormancy
Water707_2,3,2,2423,38,53,Dormancy
Water707_2,3,2,2446,38,53,Dormancy
Water707_2,3,2,2470,38,53,Dormancy
Water707_2,3,2,2491,38,53,Dormancy
Water707_2,3,2,2522,38,53,Dormancy
Water707_2,3,2,2545,38,53,Dormancy
Water707_2,3,2,2568,38,53,Dormancy
Water707_2,3,2,2589,38,53,Dormancy
Water707_2,3,2,2613,38,53,Dormancy
Water707_2,3,2,2636,38,53,Dormancy
Water707_2,3,2,2660,38,53,Dormancy
Water707_2,3,2,2684,38,53,Dormancy
Water707_2,3,2,2707,38,53,Dormancy
Water707_2,3,2,2736,39,53,Dormancy
Water707_2,3,2,2760,39,53,Dormancy
Water707_2,3,2,2783,39,53,Dormancy
Water707_2,7,2,0.001,14,51,Dormancy
Water707_2,7,2,17,14,51,Dormancy
Water707_2,7,2,41,15,51,Dormancy
Water707_2,7,2,65,19,51,Dormancy
Water707_2,7,2,89,19,51,Dormancy
Water707_2,7,2,113,19,51,Dormancy
Water707_2,7,2,138,19,51,Dormancy
Water707_2,7,2,162,19,51,Dormancy
Water707_2,7,2,193,19,51,Dormancy
Water707_2,7,2,217,19,51,Dormancy
Water707_2,7,2,239,19,51,Dormancy
Water707_2,7,2,264,19,51,Dormancy
Water707_2,7,2,289,19,51,Dormancy
Water707_2,7,2,312,19,51,Dormancy
Water707_2,7,2,337,19,51,Dormancy
Water707_2,7,2,360,19,51,Dormancy
Water707_2,7,2,383,19,51,Dormancy
Water707_2,7,2,406,19,51,Dormancy
Water707_2,7,2,432,19,51,Dormancy
Water707_2,7,2,456,19,51,Dormancy
Water707_2,7,2,478,19,51,Dormancy
Water707_2,7,2,505,19,51,Dormancy
Water707_2,7,2,526,19,51,Dormancy
Water707_2,7,2,551,19,51,Dormancy
Water707_2,7,2,576,19,51,Dormancy
Water707_2,7,2,597,19,51,Dormancy
Water707_2,7,2,622,19,51,Dormancy
Water707_2,7,2,647,19,51,Dormancy
Water707_2,7,2,668,19,51,Dormancy
Water707_2,7,2,694,19,51,Dormancy
Water707_2,7,2,719,19,51,Dormancy
Water707_2,7,2,745,19,51,Dormancy
Water707_2,7,2,766,19,51,Dormancy
Water707_2,7,2,791,19,51,Dormancy
Water707_2,7,2,815,19,51,Dormancy
Water707_2,7,2,836,19,51,Dormancy
Water707_2,7,2,867,19,51,Dormancy
Water707_2,7,2,889,19,51,Dormancy
Water707_2,7,2,911,19,51,Dormancy
Water707_2,7,2,938,19,51,Dormancy
Water707_2,7,2,957,19,51,Dormancy
Water707_2,7,2,980,19,51,Dormancy
Water707_2,7,2,1007,19,51,Dormancy
Water707_2,7,2,1030,19,51,Dormancy
Water707_2,7,2,1054,19,51,Dormancy
Water707_2,7,2,1077,19,51,Dormancy
Water707_2,7,2,1104,19,51,Dormancy
Water707_2,7,2,1124,19,51,Dormancy
Water707_2,7,2,1149,19,51,Dormancy
Water707_2,7,2,1177,19,51,Dormancy
Water707_2,7,2,1202,19,51,Dormancy
Water707_2,7,2,1228,19,51,Dormancy
Water707_2,7,2,1252,19,51,Dormancy
Water707_2,7,2,1277,19,51,Dormancy
Water707_2,7,2,1295,19,51,Dormancy
Water707_2,7,2,1318,19,51,Dormancy
Water707_2,7,2,1344,19,51,Dormancy
Water707_2,7,2,1373,19,51,Dormancy
Water707_2,7,2,1391,19,51,Dormancy
Water707_2,7,2,1417,19,51,Dormancy
Water707_2,7,2,1445,19,51,Dormancy
Water707_2,7,2,1464,19,51,Dormancy
Water707_2,7,2,1487,19,51,Dormancy
Water707_2,7,2,1511,19,51,Dormancy
Water707_2,7,2,1536,19,51,Dormancy
Water707_2,7,2,1561,19,51,Dormancy
Water707_2,7,2,1584,19,51,Dormancy
Water707_2,7,2,1612,19,51,Dormancy
Water707_2,7,2,1636,19,51,Dormancy
Water707_2,7,2,1665,19,51,Dormancy
Water707_2,7,2,1688,19,51,Dormancy
Water707_2,7,2,1713,19,51,Dormancy
Water707_2,7,2,1743,19,51,Dormancy
Water707_2,7,2,1758,19,51,Dormancy
Water707_2,7,2,1782,19,51,Dormancy
Water707_2,7,2,1807,19,51,Dormancy
Water707_2,7,2,1829,19,51,Dormancy
Water707_2,7,2,1856,19,51,Dormancy
Water707_2,7,2,1878,19,51,Dormancy
Water707_2,7,2,1909,19,51,Dormancy
Water707_2,7,2,1926,19,51,Dormancy
Water707_2,7,2,1949,19,51,Dormancy
Water707_2,7,2,1975,19,51,Dormancy
Water707_2,7,2,1999,19,51,Dormancy
Water707_2,7,2,2028,19,51,Dormancy
Water707_2,7,2,2051,19,51,Dormancy
Water707_2,7,2,2075,19,51,Dormancy
Water707_2,7,2,2095,19,51,Dormancy
Water707_2,7,2,2118,19,51,Dormancy
Water707_2,7,2,2141,19,51,Dormancy
Water707_2,7,2,2165,19,51,Dormancy
Water707_2,7,2,2189,19,51,Dormancy
Water707_2,7,2,2214,19,51,Dormancy
Water707_2,7,2,2239,19,51,Dormancy
Water707_2,7,2,2265,19,51,Dormancy
Water707_2,7,2,2290,19,51,Dormancy
Water707_2,7,2,2313,19,51,Dormancy
Water707_2,7,2,2337,19,51,Dormancy
Water707_2,7,2,2360,19,51,Dormancy
Water707_2,7,2,2384,19,51,Dormancy
Water707_2,7,2,2405,19,51,Dormancy
Water707_2,7,2,2436,19,51,Dormancy
Water707_2,7,2,2459,19,51,Dormancy
Water707_2,7,2,2482,19,51,Dormancy
Water707_2,7,2,2503,19,51,Dormancy
Water707_2,7,2,2527,19,51,Dormancy
Water707_2,7,2,2550,19,51,Dormancy
Water707_2,7,2,2574,19,51,Dormancy
Water707_2,7,2,2598,19,51,Dormancy
Water707_2,7,2,2621,19,51,Dormancy
Water707_2,7,2,2650,19,51,Dormancy
Water707_2,7,2,2674,19,51,Dormancy
Water707_2,7,2,2697,19,51,Dormancy
Water707_3,0,3,0,0,51,Dormancy
Water707_3,0,3,23,2,51,Dormancy
Water707_3,0,3,33,20,51,Dormancy
Water707_3,0,3,52,50,51,Dormancy
Water707_3,0,3,81,51,51,Dormancy
Water707_3,0,3,100,51,51,Dormancy
Water707_3,0,3,124,51,51,Dormancy
Water707_3,0,3,153,51,51,Dormancy
Water707_3,0,3,168,51,51,Dormancy
Water707_3,0,3,191,51,51,Dormancy
Water707_3,0,3,222,51,51,Dormancy
Water707_3,0,3,247,51,51,Dormancy
Water707_3,0,3,272,51,51,Dormancy
Water707_3,0,3,287,51,51,Dormancy
Water707_3,0,3,312,51,51,Dormancy
Water707_3,0,3,337,51,51,Dormancy
Water707_3,0,3,360,51,51,Dormancy
Water707_3,0,3,383,51,51,Dormancy
Water707_3,0,3,407,51,51,Dormancy
Water707_3,0,3,432,51,51,Dormancy
Water707_3,0,3,455,51,51,Dormancy
Water707_3,0,3,479,51,51,Dormancy
Water707_3,0,3,503,51,51,Dormancy
Water707_3,0,3,527,51,51,Dormancy
Water707_3,0,3,551,51,51,Dormancy
Water707_3,0,3,575,51,51,Dormancy
Water707_3,0,3,600,51,51,Dormancy
Water707_3,0,3,626,51,51,Dormancy
Water707_3,0,3,649,51,51,Dormancy
Water707_3,0,3,673,51,51,Dormancy
Water707_3,0,3,699,51,51,Dormancy
Water707_3,0,3,719,51,51,Dormancy
Water707_3,0,3,744,51,51,Dormancy
Water707_3,0,3,769,51,51,Dormancy
Water707_3,0,3,791,51,51,Dormancy
Water707_3,0,3,815,51,51,Dormancy
Water707_3,0,3,839,51,51,Dormancy
Water707_3,0,3,865,51,51,Dormancy
Water707_3,0,3,888,51,51,Dormancy
Water707_3,0,3,911,51,51,Dormancy
Water707_3,0,3,937,51,51,Dormancy
Water707_3,0,3,962,51,51,Dormancy
Water707_3,0,3,990,51,51,Dormancy
Water707_3,0,3,1013,51,51,Dormancy
Water707_3,0,3,1032,51,51,Dormancy
Water707_3,0,3,1055,51,51,Dormancy
Water707_3,0,3,1078,51,51,Dormancy
Water707_3,0,3,1104,51,51,Dormancy
Water707_3,0,3,1127,51,51,Dormancy
Water707_3,0,3,1151,51,51,Dormancy
Water707_3,0,3,1174,51,51,Dormancy
Water707_3,0,3,1201,51,51,Dormancy
Water707_3,0,3,1228,51,51,Dormancy
Water707_3,0,3,1253,51,51,Dormancy
Water707_3,0,3,1275,51,51,Dormancy
Water707_3,0,3,1301,51,51,Dormancy
Water707_3,0,3,1324,51,51,Dormancy
Water707_3,0,3,1348,51,51,Dormancy
Water707_3,0,3,1370,51,51,Dormancy
Water707_3,0,3,1395,51,51,Dormancy
Water707_3,0,3,1414,51,51,Dormancy
Water707_3,0,3,1440,51,51,Dormancy
Water707_3,0,3,1465,51,51,Dormancy
Water707_3,0,3,1489,51,51,Dormancy
Water707_3,0,3,1511,51,51,Dormancy
Water707_3,0,3,1535,51,51,Dormancy
Water707_3,0,3,1559,51,51,Dormancy
Water707_3,0,3,1582,51,51,Dormancy
Water707_3,0,3,1606,51,51,Dormancy
Water707_3,0,3,1632,51,51,Dormancy
Water707_3,0,3,1656,51,51,Dormancy
Water707_3,0,3,1681,51,51,Dormancy
Water707_3,0,3,1702,51,51,Dormancy
Water707_3,0,3,1727,51,51,Dormancy
Water707_3,0,3,1756,51,51,Dormancy
Water707_3,0,3,1779,51,51,Dormancy
Water707_3,0,3,1802,51,51,Dormancy
Water707_3,0,3,1826,51,51,Dormancy
Water707_3,0,3,1851,51,51,Dormancy
Water707_3,0,3,1873,51,51,Dormancy
Water707_3,0,3,1896,51,51,Dormancy
Water707_3,0,3,1920,51,51,Dormancy
Water707_3,0,3,1944,51,51,Dormancy
Water707_3,0,3,1967,51,51,Dormancy
Water707_3,0,3,1993,51,51,Dormancy
Water707_3,0,3,2019,51,51,Dormancy
Water707_3,0,3,2044,51,51,Dormancy
Water707_3,0,3,2065,51,51,Dormancy
Water707_3,0,3,2089,51,51,Dormancy
Water707_3,0,3,2112,51,51,Dormancy
Water707_3,0,3,2136,51,51,Dormancy
Water707_3,0,3,2161,51,51,Dormancy
Water707_3,0,3,2187,51,51,Dormancy
Water707_3,0,3,2212,51,51,Dormancy
Water707_3,0,3,2237,51,51,Dormancy
Water707_3,0,3,2262,51,51,Dormancy
Water707_3,0,3,2281,51,51,Dormancy
Water707_3,0,3,2305,51,51,Dormancy
Water707_3,0,3,2328,51,51,Dormancy
Water707_3,0,3,2352,51,51,Dormancy
Water707_3,0,3,2375,51,51,Dormancy
Water707_3,0,3,2399,51,51,Dormancy
Water707_3,0,3,2424,51,51,Dormancy
Water707_3,0,3,2448,51,51,Dormancy
Water707_3,0,3,2472,51,51,Dormancy
Water707_3,0,3,2497,51,51,Dormancy
Water707_3,0,3,2521,51,51,Dormancy
Water707_3,0,3,2546,51,51,Dormancy
Water707_3,0,3,2571,51,51,Dormancy
Water707_3,0,3,2595,51,51,Dormancy
Water707_3,0,3,2619,51,51,Dormancy
Water707_3,0,3,2643,51,51,Dormancy
Water707_3,0,3,2665,51,51,Dormancy
Water707_3,0,3,2689,51,51,Dormancy
Water707_3,0,3,2714,51,51,Dormancy
Water707_3,0,3,2738,51,51,Dormancy
Water707_3,0,3,2762,51,51,Dormancy
Water707_3,0,3,2786,51,51,Dormancy
Water707_3,0,3,2809,51,51,Dormancy
Water707_3,0,3,2834,51,51,Dormancy
Water707_3,0,3,2854,51,51,Dormancy
Water707_3,1,3,0.001,4,53,Dormancy
Water707_3,1,3,22,34,53,Dormancy
Water707_3,1,3,46,44,53,Dormancy
Water707_3,1,3,73,45,53,Dormancy
Water707_3,1,3,99,45,53,Dormancy
Water707_3,1,3,129,45,53,Dormancy
Water707_3,1,3,144,45,53,Dormancy
Water707_3,1,3,168,45,53,Dormancy
Water707_3,1,3,198,45,53,Dormancy
Water707_3,1,3,223,45,53,Dormancy
Water707_3,1,3,248,45,53,Dormancy
Water707_3,1,3,264,45,53,Dormancy
Water707_3,1,3,288,45,53,Dormancy
Water707_3,1,3,313,45,53,Dormancy
Water707_3,1,3,336,45,53,Dormancy
Water707_3,1,3,359,45,53,Dormancy
Water707_3,1,3,384,45,53,Dormancy
Water707_3,1,3,408,45,53,Dormancy
Water707_3,1,3,432,45,53,Dormancy
Water707_3,1,3,456,45,53,Dormancy
Water707_3,1,3,479,45,53,Dormancy
Water707_3,1,3,503,45,53,Dormancy
Water707_3,1,3,527,45,53,Dormancy
Water707_3,1,3,551,45,53,Dormancy
Water707_3,1,3,576,45,53,Dormancy
Water707_3,1,3,603,45,53,Dormancy
Water707_3,1,3,626,45,53,Dormancy
Water707_3,1,3,650,45,53,Dormancy
Water707_3,1,3,676,45,53,Dormancy
Water707_3,1,3,696,45,53,Dormancy
Water707_3,1,3,721,45,53,Dormancy
Water707_3,1,3,746,45,53,Dormancy
Water707_3,1,3,768,45,53,Dormancy
Water707_3,1,3,793,45,53,Dormancy
Water707_3,1,3,817,45,53,Dormancy
Water707_3,1,3,843,45,53,Dormancy
Water707_3,1,3,866,45,53,Dormancy
Water707_3,1,3,889,45,53,Dormancy
Water707_3,1,3,915,45,53,Dormancy
Water707_3,1,3,939,45,53,Dormancy
Water707_3,1,3,967,45,53,Dormancy
Water707_3,1,3,990,45,53,Dormancy
Water707_3,1,3,1009,45,53,Dormancy
Water707_3,1,3,1032,45,53,Dormancy
Water707_3,1,3,1055,45,53,Dormancy
Water707_3,1,3,1081,45,53,Dormancy
Water707_3,1,3,1104,45,53,Dormancy
Water707_3,1,3,1133,45,53,Dormancy
Water707_3,1,3,1151,45,53,Dormancy
Water707_3,1,3,1178,45,53,Dormancy
Water707_3,1,3,1205,45,53,Dormancy
Water707_3,1,3,1230,45,53,Dormancy
Water707_3,1,3,1252,45,53,Dormancy
Water707_3,1,3,1278,45,53,Dormancy
Water707_3,1,3,1301,45,53,Dormancy
Water707_3,1,3,1326,45,53,Dormancy
Water707_3,1,3,1348,45,53,Dormancy
Water707_3,1,3,1375,45,53,Dormancy
Water707_3,1,3,1391,45,53,Dormancy
Water707_3,1,3,1418,45,53,Dormancy
Water707_3,1,3,1443,45,53,Dormancy
Water707_3,1,3,1469,45,53,Dormancy
Water707_3,1,3,1488,45,53,Dormancy
Water707_3,1,3,1512,45,53,Dormancy
Water707_3,1,3,1536,45,53,Dormancy
Water707_3,1,3,1559,45,53,Dormancy
Water707_3,1,3,1583,45,53,Dormancy
Water707_3,1,3,1609,45,53,Dormancy
Water707_3,1,3,1633,45,53,Dormancy
Water707_3,1,3,1658,45,53,Dormancy
Water707_3,1,3,1679,45,53,Dormancy
Water707_3,1,3,1704,45,53,Dormancy
Water707_3,1,3,1733,45,53,Dormancy
Water707_3,1,3,1756,45,53,Dormancy
Water707_3,1,3,1779,45,53,Dormancy
Water707_3,1,3,1802,45,53,Dormancy
Water707_3,1,3,1827,45,53,Dormancy
Water707_3,1,3,1849,45,53,Dormancy
Water707_3,1,3,1872,45,53,Dormancy
Water707_3,1,3,1896,45,53,Dormancy
Water707_3,1,3,1920,45,53,Dormancy
Water707_3,1,3,1943,45,53,Dormancy
Water707_3,1,3,1969,45,53,Dormancy
Water707_3,1,3,1995,45,53,Dormancy
Water707_3,1,3,2020,45,53,Dormancy
Water707_3,1,3,2041,45,53,Dormancy
Water707_3,1,3,2065,45,53,Dormancy
Water707_3,1,3,2088,45,53,Dormancy
Water707_3,1,3,2112,45,53,Dormancy
Water707_3,1,3,2137,45,53,Dormancy
Water707_3,1,3,2163,45,53,Dormancy
Water707_3,1,3,2188,45,53,Dormancy
Water707_3,1,3,2213,45,53,Dormancy
Water707_3,1,3,2238,45,53,Dormancy
Water707_3,1,3,2257,45,53,Dormancy
Water707_3,1,3,2281,45,53,Dormancy
Water707_3,1,3,2304,45,53,Dormancy
Water707_3,1,3,2328,45,53,Dormancy
Water707_3,1,3,2351,45,53,Dormancy
Water707_3,1,3,2375,45,53,Dormancy
Water707_3,1,3,2400,45,53,Dormancy
Water707_3,1,3,2424,45,53,Dormancy
Water707_3,1,3,2448,45,53,Dormancy
Water707_3,1,3,2473,45,53,Dormancy
Water707_3,1,3,2497,45,53,Dormancy
Water707_3,1,3,2522,45,53,Dormancy
Water707_3,1,3,2547,45,53,Dormancy
Water707_3,1,3,2571,45,53,Dormancy
Water707_3,1,3,2595,45,53,Dormancy
Water707_3,1,3,2619,45,53,Dormancy
Water707_3,1,3,2641,45,53,Dormancy
Water707_3,1,3,2665,45,53,Dormancy
Water707_3,1,3,2690,45,53,Dormancy
Water707_3,1,3,2714,45,53,Dormancy
Water707_3,1,3,2738,45,53,Dormancy
Water707_3,1,3,2762,45,53,Dormancy
Water707_3,1,3,2785,45,53,Dormancy
Water707_3,1,3,2810,45,53,Dormancy
Water707_3,1,3,2834,45,53,Dormancy
Water707_3,2,3,0.001,12,53,Dormancy
Water707_3,2,3,27,23,53,Dormancy
Water707_3,2,3,46,41,53,Dormancy
Water707_3,2,3,73,41,53,Dormancy
Water707_3,2,3,104,41,53,Dormancy
Water707_3,2,3,120,41,53,Dormancy
Water707_3,2,3,144,41,53,Dormancy
Water707_3,2,3,167,41,53,Dormancy
Water707_3,2,3,199,41,53,Dormancy
Water707_3,2,3,224,41,53,Dormancy
Water707_3,2,3,240,41,53,Dormancy
Water707_3,2,3,264,41,53,Dormancy
Water707_3,2,3,289,41,53,Dormancy
Water707_3,2,3,312,41,53,Dormancy
Water707_3,2,3,335,41,53,Dormancy
Water707_3,2,3,360,41,53,Dormancy
